Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995459,HOTEL AT BOOKING.COM,£684.25
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993922,HOTEL AT BOOKING.COM,£679.93
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994878,HOTEL AT BOOKING.COM,£679.32
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994922,HOTEL AT BOOKING.COM,£679.32
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995113,HOTEL AT BOOKING.COM,£678.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995139,HOTEL AT BOOKING.COM,£678.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993942,HOTEL AT BOOKING.COM,£674.66
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993895,HOTEL AT BOOKING.COM,£669.83
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994573,HOTEL AT BOOKING.COM,£669.00
Manchester City Council,Childrens & Education Services,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995233,HOTEL AT BOOKING.COM,£661.75
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994407,HOTEL AT BOOKING.COM,£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994417,HOTEL AT BOOKING.COM,£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994468,HOTEL AT BOOKING.COM,£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994483,HOTEL AT BOOKING.COM,£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995600,HOTEL AT BOOKING.COM,£658.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993741,HOTEL AT BOOKING.COM,£654.55
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994385,HOTEL AT BOOKING.COM,£654.08
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994909,HOTEL AT BOOKING.COM,£647.63
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994859,HOTEL AT BOOKING.COM,£646.68
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993823,HOTEL AT BOOKING.COM,£644.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993856,HOTEL AT BOOKING.COM,£644.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995511,HOTEL AT BOOKING.COM,£634.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994723,HOTEL AT BOOKING.COM,£631.20
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994405,HOTEL AT BOOKING.COM,£629.85
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994975,HOTEL AT BOOKING.COM,£625.20
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994416,HOTEL AT BOOKING.COM,£604.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994438,HOTEL AT BOOKING.COM,£604.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994473,HOTEL AT BOOKING.COM,£604.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994766,HOTEL AT BOOKING.COM,£602.78
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995651,HOTEL AT BOOKING.COM,£598.12
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994898,HOTEL AT BOOKING.COM,£598.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994990,HOTEL AT BOOKING.COM,£595.70
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994698,HOTEL AT BOOKING.COM,£591.56
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993703,HOTEL AT BOOKING.COM,£588.60
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994761,HOTEL AT BOOKING.COM,£584.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994892,HOTEL AT BOOKING.COM,£580.13
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993713,HOTEL AT BOOKING.COM,£576.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995060,HOTEL AT BOOKING.COM,£574.80
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995444,HOTEL AT BOOKING.COM,£571.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994860,HOTEL AT BOOKING.COM,£570.23
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994673,HOTEL AT BOOKING.COM,£569.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994684,HOTEL AT BOOKING.COM,£569.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994087,HOTEL AT BOOKING.COM,£558.35
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994422,HOTEL AT BOOKING.COM,£554.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994325,HOTEL AT BOOKING.COM,£550.75
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994290,HOTEL AT BOOKING.COM,£545.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993831,HOTEL AT BOOKING.COM,£543.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993882,HOTEL AT BOOKING.COM,£543.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994025,HOTEL AT BOOKING.COM,£542.66
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994657,HOTEL AT BOOKING.COM,£531.60
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994664,HOTEL AT BOOKING.COM,£531.60
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994758,HOTEL AT BOOKING.COM,£531.60
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995069,HOTEL AT BOOKING.COM,£526.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994150,HOTEL AT BOOKING.COM,£518.88
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994591,HOTEL AT BOOKING.COM,£517.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994696,HOTEL AT BOOKING.COM,£501.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993951,HOTEL AT BOOKING.COM,-£542.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993968,HOTEL AT BOOKING.COM,-£542.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993980,HOTEL AT BOOKING.COM,-£542.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994120,HOTEL AT BOOKING.COM,-£542.66
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994199,HOTEL AT BOOKING.COM,-£598.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994431,HOTEL AT BOOKING.COM,-£604.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994480,HOTEL AT BOOKING.COM,-£604.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994493,HOTEL AT BOOKING.COM,-£604.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993907,HOTEL AT BOOKING.COM,-£644.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993923,HOTEL AT BOOKING.COM,-£644.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994916,HOTEL AT BOOKING.COM,-£647.63
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994426,HOTEL AT BOOKING.COM,-£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994488,HOTEL AT BOOKING.COM,-£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994500,HOTEL AT BOOKING.COM,-£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994509,HOTEL AT BOOKING.COM,-£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995026,HOTEL AT BOOKING.COM,-£700.80
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993802,HOTEL AT BOOKING.COM,-£720.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995401,HOTEL AT BOOKING.COM,-£742.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994946,HOTEL AT BOOKING.COM,-£798.66
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994537,HOTEL AT BOOKING.COM,-£805.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994538,HOTEL AT BOOKING.COM,-£850.44
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994164,HOTEL AT BOOKING.COM,-£936.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994683,HOTEL AT BOOKING.COM,-£940.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994592,HOTEL AT BOOKING.COM,"-£1,085.50"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994543,HOTEL AT BOOKING.COM,"-£1,270.75"
Manchester City Council,Regeneration Finance,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995677,HOTEL AT BOOKING.COM,"-£1,272.79"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995463,HOTEL AT BOOKING.COM,"-£1,285.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995588,HOTEL AT BOOKING.COM,"-£1,560.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994608,HOTEL AT BOOKING.COM,"-£1,910.00"
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907994568,HOTEL AT BOOKING.COM,"£2,100.00"
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907994876,HOTEL AT BOOKING.COM,"£1,862.00"
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907995592,HOTEL AT BOOKING.COM,"£1,827.00"
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907994686,HOTEL AT BOOKING.COM,"£1,671.00"
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907993762,HOTEL AT BOOKING.COM,"£1,571.73"
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907994206,HOTEL AT BOOKING.COM,£749.00
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907993695,HOTEL AT BOOKING.COM,£631.80
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907994329,HOTEL AT BOOKING.COM,£511.78
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907994004,HOTEL AT BOOKING.COM,£507.34
Manchester City Council,Childrens & Education Services,Personal needs of client,19-Jan-23,1907995606,HOTEL AT BOOKING.COM,"-£1,827.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995415,HOTEL IBIS,"£1,698.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993692,HOTEL IBIS,"£1,133.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993749,HOTEL IBIS,£959.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993932,HOTEL IBIS,£935.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994419,HOTEL IBIS,£840.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994602,HOTEL IBIS,£720.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995071,HOTEL IBIS,£710.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994690,HOTEL IBIS,£690.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993886,HOTEL IBIS,£665.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993824,HOTEL IBIS,£664.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994507,HOTEL IBIS,£660.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995010,HOTEL IBIS,£655.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994595,HOTEL IBIS,£570.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994578,HOTEL IBIS,£552.60
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993707,HOTEL IBIS,£545.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993763,HOTEL MERCURE,£883.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994362,HOTEL MERCURE,£856.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995628,HOTELSCOM7245480740062,£922.12
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995636,HOTELSCOM7245483810660,"£1,217.88"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995583,HOTELSCOM7245488997804,"£1,258.87"
Manchester City Council,Regeneration Finance,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995695,HOTELSCOM7245552889204,"£1,911.05"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994514,HOTELSONE9150473677258,£649.01
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994772,IBIS STYLES MANCHESTER,"£1,460.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994781,IBIS STYLES MANCHESTER,£848.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995068,IBIS STYLES MANCHESTER,£743.00
Manchester City Council,Regeneration Finance,Travel,19-Jan-23,1907993862,JET2.COM FDM,"£1,839.20"
Manchester City Council,Regeneration Finance,Travel,19-Jan-23,1907993916,JET2.COM FDM,£533.37
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995681,JULIETS HAIR AND COSMETI,£630.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995698,JULIETS HAIR AND COSMETI,£530.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995281,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995293,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995295,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995303,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995308,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995313,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995314,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995331,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995336,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995343,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995355,KENNEDY WRIGHT ASSETS LTD,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995205,KWIK HIRE LTD,"£4,995.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995226,KWIK HIRE LTD,"£4,680.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995227,KWIK HIRE LTD,"£4,480.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993982,KWIK HIRE LTD,"£4,465.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995246,KWIK HIRE LTD,"£4,380.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994853,KWIK HIRE LTD,"£4,350.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994027,KWIK HIRE LTD,"£4,285.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994945,KWIK HIRE LTD,"£4,275.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994889,KWIK HIRE LTD,"£3,975.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994037,KWIK HIRE LTD,"£3,390.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994980,KWIK HIRE LTD,"£3,385.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994735,KWIK HIRE LTD,"£3,350.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994872,KWIK HIRE LTD,"£3,320.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994725,KWIK HIRE LTD,"£2,980.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994741,KWIK HIRE LTD,"£2,980.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993962,KWIK HIRE LTD,"£2,780.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993985,KWIK HIRE LTD,"£2,780.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994003,KWIK HIRE LTD,"£2,780.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994641,KWIK HIRE LTD,"£2,475.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993684,KWIK HIRE LTD,"£2,375.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993974,KWIK HIRE LTD,"£2,265.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993991,KWIK HIRE LTD,"£2,265.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993687,KWIK HIRE LTD,"£1,995.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907993745,KWIK HIRE LTD,"£1,995.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994643,KWIK HIRE LTD,"£1,980.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994702,KWIK HIRE LTD,"£1,980.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995005,KWIK HIRE LTD,"£1,765.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,19-Jan-23,5105852913,Laing O'Rourke Construction Ltd,"£508,961.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,19-Jan-23,5105852915,Laing O'Rourke Construction Ltd,"£3,931,573.00"
Manchester City Council,Chief Executives,Advertising,19-Jan-23,1907995664,LINKEDIN P CARD ONLY,£536.91
Manchester City Council,Chief Executives,Advertising,19-Jan-23,1907994672,LINKEDIN P CARD ONLY,£503.21
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994899,LMNEXT UK LTD,£542.00
Manchester City Council,Regeneration Finance,Expenditure re Internal Trading Ordered Externally,19-Jan-23,5105852935,MailBox Drop Door Distribution,"£7,017.98"
Manchester City Council,Adult Social Care,Rents,19-Jan-23,1907993592,Main and Main Estates,"£2,400.00"
Manchester City Council,Chief Executives,Grant and subscriptions awarded,19-Jan-23,5105852916,Manchester Camerata,"£5,000.00"
Manchester City Council,Chief Executives,Grant and subscriptions awarded,19-Jan-23,5105852893,Manchester Jewish Museum,"£4,000.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994093,MANCHESTER OLDHAM SMOK,£655.50
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,19-Jan-23,5105852908,Manchester Womens Aid,"£41,590.00"
Manchester City Council,Childrens & Education Services,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994172,MANCHESTER.GOV.UK,"£1,250.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,19-Jan-23,5105852996,Mantis Energy LTD,"£5,774.63"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,19-Jan-23,5105852996,Mantis Energy LTD,"£8,080.25"
Manchester City Council,Manchester Leisure,Equipment,19-Jan-23,5105852937,Massey & Harris (Engrg) Ltd,"£1,260.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,19-Jan-23,5105851332,MCR Blackcab Ltd,"£17,573.27"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,19-Jan-23,5105851334,MCR Blackcab Ltd,"£11,816.94"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,19-Jan-23,5105851333,MCR Blackcab Ltd,"£9,057.20"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,19-Jan-23,5105852909,Medlock House Ltd,"£10,633.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,19-Jan-23,5105852910,Medlock House Ltd,"£10,388.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994229,MILTON MANCHESTER HOTE,"£6,915.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995449,MILTON MANCHESTER HOTE,"£6,669.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995431,MILTON MANCHESTER HOTE,"£6,342.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995498,MILTON MANCHESTER HOTE,"£5,956.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994302,MILTON MANCHESTER HOTE,"£4,951.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995370,MILTON MANCHESTER HOTE,"£4,860.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995435,MILTON MANCHESTER HOTE,"£4,860.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995445,MILTON MANCHESTER HOTE,"£4,860.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995701,MILTON MANCHESTER HOTE,"£4,602.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995398,MILTON MANCHESTER HOTE,"£3,879.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995168,MILTON MANCHESTER HOTE,"£3,720.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995447,MILTON MANCHESTER HOTE,"£3,720.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995450,MILTON MANCHESTER HOTE,"£3,720.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994225,MILTON MANCHESTER HOTE,"£3,610.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994826,MILTON MANCHESTER HOTE,"£3,527.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907994448,MILTON MANCHESTER HOTE,"£3,394.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",19-Jan-23,1907995548,MILTON MANCHESTER HOTE,"£3,269.00"
