Manchester City Council,Chief Executives,Legal Fees,16-Mar-23,5105861288,Warwickshire County Council,"£1,202.73"
Manchester City Council,Chief Executives,Legal Fees,16-Mar-23,5105861285,Warwickshire County Council,"£1,606.05"
Manchester City Council,Chief Executives,Legal Fees,16-Mar-23,5105861230,Warwickshire County Council,"£1,814.92"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050086,WILDE APARTHOTELS BY STAY,"£1,800.00"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049571,WORKPLACE PRODUCTS,"£1,949.52"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049880,WWW.IDEALLODGINGS.CO.U,"-£4,833.60"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050221,WWW.IDEALLODGINGS.CO.U,£880.65
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050698,WWW.IDEALLODGINGS.CO.U,£901.25
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050724,WWW.IDEALLODGINGS.CO.U,"£1,400.78"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050857,WWW.IDEALLODGINGS.CO.U,"£1,524.40"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049512,WWW.IDEALLODGINGS.CO.U,"£1,684.05"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050044,WWW.IDEALLODGINGS.CO.U,"£1,725.25"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050881,WWW.IDEALLODGINGS.CO.U,"£1,728.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050838,WWW.IDEALLODGINGS.CO.U,"£2,744.95"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049735,WWW.IDEALLODGINGS.CO.U,"£2,884.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049601,WWW.IDEALLODGINGS.CO.U,"£2,886.89"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049503,WWW.IDEALLODGINGS.CO.U,"£2,889.14"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050024,WWW.IDEALLODGINGS.CO.U,"£2,889.14"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050119,WWW.IDEALLODGINGS.CO.U,"£2,889.14"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049840,WWW.IDEALLODGINGS.CO.U,"£2,935.50"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049864,WWW.IDEALLODGINGS.CO.U,"£2,935.50"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049664,WWW.IDEALLODGINGS.CO.U,"£2,959.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050608,WWW.IDEALLODGINGS.CO.U,"£2,959.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049978,WWW.IDEALLODGINGS.CO.U,"£2,961.25"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050466,WWW.IDEALLODGINGS.CO.U,"£2,971.55"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050687,WWW.IDEALLODGINGS.CO.U,"£3,074.55"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050054,WWW.IDEALLODGINGS.CO.U,"£3,249.64"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049312,WWW.IDEALLODGINGS.CO.U,"£3,373.25"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050830,WWW.IDEALLODGINGS.CO.U,"£3,481.40"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049900,WWW.IDEALLODGINGS.CO.U,"£4,001.55"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050265,WWW.IDEALLODGINGS.CO.U,"£4,001.55"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049197,WWW.IDEALLODGINGS.CO.U,"£4,253.25"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049431,WWW.IDEALLODGINGS.CO.U,"£4,384.25"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050216,WWW.IDEALLODGINGS.CO.U,"£4,495.95"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050246,WWW.IDEALLODGINGS.CO.U,"£4,815.25"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049690,WWW.IDEALLODGINGS.CO.U,"£4,833.60"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049728,WWW.IDEALLODGINGS.CO.U,"£4,833.60"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908050270,WWW.IDEALLODGINGS.CO.U,"£5,062.45"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Mar-23,1908049778,WWW.IDEALLODGINGS.CO.U,"£8,111.25"
Manchester City Council,Chief Executives,General Office expenses,16-Mar-23,1908048793,WWW.INPD.CO.UK,"£1,740.00"
Manchester City Council,Chief Executives,Equipment,16-Mar-23,1908050173,ZOOM.US 888-799-9666,£813.78
Manchester City Council,Regeneration Finance,Counsel Costs,17-Mar-23,1908044080,18 St John Street Chambers,"£1,650.00"
Manchester City Council,Chief Executives,Training and Development,17-Mar-23,5105861549,Acuma Solutions Ltd,"£6,750.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17-Mar-23,5105861485,Afruca,"£14,989.50"
Manchester City Council,Adult Social Care,Equipment,17-Mar-23,5105861556,Aidapt Bathrooms Ltd,£966.00
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860609,Ameresco Limited,"£55,424.91"
Manchester City Council,Adult Social Care,Personal needs of client,17-Mar-23,1908044400,Ashco,£550.00
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860500,Biffa Municipal Limited,"£37,868.20"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17-Mar-23,5105861559,Bolshaw Primary School,"£2,403.00"
Manchester City Council,Manchester Leisure,Legal Fees,17-Mar-23,1908052996,Bond Turner Solicitors,"£10,800.00"
Manchester City Council,Adult Social Care,Payments for services,17-Mar-23,5105861461,Brook,"£1,127.40"
Manchester City Council,Chief Executives,Printing,17-Mar-23,5105861451,Browns CTP Ltd,"£1,640.00"
Manchester City Council,Hospitality + Trading Services,Rents,17-Mar-23,1908044057,CBRE Ltd (Glasgow),"£3,999.98"
Manchester City Council,Regeneration Finance,Rents,17-Mar-23,1908038229,CBRE Ltd (Glasgow),"£46,921.50"
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17-Mar-23,5105861471,Central Mcr Uni Hospital t/a,"£2,500.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17-Mar-23,5105861514,Change Grow Live,"£2,907.96"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17-Mar-23,5105861572,Citizens Advice Manchester,"£80,000.00"
Manchester City Council,Manchester Leisure,Equipment,17-Mar-23,1908045414,Comme CA Art Dealers,"£2,000.00"
Manchester City Council,Corporate Services,Legal Fees,17-Mar-23,1908047786,Criminal Cases Review Commission,"£3,307.60"
Manchester City Council,Regeneration Finance,Gas,17-Mar-23,1908050922,Crown Gas & Power,"£3,148.48"
Manchester City Council,Adult Social Care,Equipment,17-Mar-23,5105861462,Direct Healthcare Group Ltd,"£9,000.00"
Manchester City Council,Adult Social Care,Personal needs of client,17-Mar-23,5105861611,Direct Healthcare Group Ltd,"£3,157.95"
Manchester City Council,Environment and Operations,Construction Works,17-Mar-23,5105861557,Dowhigh Ltd,"£1,881.01"
Manchester City Council,Manchester Leisure,Legal Fees,17-Mar-23,1908052994,Driscoll Kingston Solicitors,"£16,211.00"
Manchester City Council,Adult Social Care,Equipment,17-Mar-23,5105861525,Drive Devilbiss Healthcare Ltd,"£3,231.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105861467,DWF LLP,£645.50
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860620,EQUANS Regeneration Limited,"£13,137.81"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860561,EQUANS Regeneration Limited,"£34,460.89"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860621,EQUANS Regeneration Limited,"£45,422.66"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860623,EQUANS Regeneration Limited,"£47,831.25"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860564,EQUANS Regeneration Limited,"£75,458.84"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860562,EQUANS Regeneration Limited,"£84,415.91"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860563,EQUANS Regeneration Limited,"£112,969.78"
Manchester City Council,Highways Services,Payments to Sub-Contractors,17-Mar-23,1908044141,Eversheds,"£17,723.80"
Manchester City Council,Chief Executives,Agency staff provision,17-Mar-23,5105861328,Faerfield Ltd,"£5,000.00"
Manchester City Council,Childrens & Education Services,Rents,17-Mar-23,1908047790,Fairhurst Estates Ltd,"£11,345.71"
Manchester City Council,Childrens & Education Services,Training and Development,17-Mar-23,5105861565,Family Links,"£4,230.00"
Manchester City Council,Adult Social Care,Payments for services,17-Mar-23,5105861456,FoodSync CIC,"£2,975.00"
Manchester City Council,Corporate Services,WPS Awards,17-Mar-23,5105861444,Furniture Resource Centre Ltd,£556.28
Manchester City Council,Corporate Services,WPS Awards,17-Mar-23,5105861445,Furniture Resource Centre Ltd,£720.05
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17-Mar-23,5105861330,Gaddum Centre,"£36,000.00"
Manchester City Council,Chief Executives,Training and Development,17-Mar-23,5105861446,Ginger Dog.Com,"£1,050.00"
Manchester City Council,Adult Social Care,Professional fees,17-Mar-23,5105861439,GMCA,"£2,000.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17-Mar-23,5105861589,Greater Manchester Mental Health,"£9,061.00"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,17-Mar-23,5105861438,Haveley Hey Community School,£635.65
Manchester City Council,Regeneration Finance,I T Provision,17-Mar-23,5105861558,Idox Software Ltd,"£8,925.00"
Manchester City Council,Manchester Leisure,Professional fees,17-Mar-23,1908047801,IEA Event LTD,"£1,200.00"
Manchester City Council,Hospitality + Trading Services,Compensation Payments,17-Mar-23,1908047769,Irwin Mitchell LLP,"£11,217.45"
Manchester City Council,Adult Social Care,Payments for services,17-Mar-23,5105861548,Kaleidoscope Project,"£7,000.00"
Manchester City Council,Regeneration Finance,Rents,17-Mar-23,1908048111,Knight Frank LLP,"£1,523.74"
Manchester City Council,Adult Social Care,Equipment,17-Mar-23,5105861483,Lisclare,£699.00
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,17-Mar-23,5105861501,M & M Cleaning Services Ltd,"£1,127.00"
Manchester City Council,Regeneration Finance,Gas,17-Mar-23,1908047765,M\cr Heat Network Supply Co Ltd,"£25,534.14"
Manchester City Council,Regeneration Finance,Gas,17-Mar-23,1908047763,M\cr Heat Network Supply Co Ltd,"£52,665.63"
Manchester City Council,Regeneration Finance,Electricity,17-Mar-23,1908047764,M\cr Heat Network Supply Co Ltd,"£52,455.60"
Manchester City Council,Regeneration Finance,Electricity,17-Mar-23,1908047762,M\cr Heat Network Supply Co Ltd,"£66,573.15"
Manchester City Council,Adult Social Care,Supporting People Payments,17-Mar-23,5105861473,Making Space,"£8,176.04"
Manchester City Council,Adult Social Care,Supporting People Payments,17-Mar-23,5105861475,Making Space,"£8,176.04"
Manchester City Council,Adult Social Care,Supporting People Payments,17-Mar-23,5105861476,Making Space,"£8,176.04"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105860498,Morgan Sindall C & I Ltd,"£812,039.18"
Manchester City Council,Adult Social Care,Training and Development,17-Mar-23,5105861532,North West Employers Ltd,"£2,475.00"
Manchester City Council,Chief Executives,Funeral and coroner related services,17-Mar-23,5105861329,Northern Care Alliance NHS FT,"£1,644.00"
Manchester City Council,Chief Executives,Funeral and coroner related services,17-Mar-23,5105861511,Northern Care Alliance NHS FT,"£2,466.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17-Mar-23,5105860507,Pts Plumbing Trade Supplies,"£2,324.56"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17-Mar-23,5105861605,Pts Plumbing Trade Supplies,"£1,230.92"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17-Mar-23,5105861603,Pts Plumbing Trade Supplies,"£1,350.12"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17-Mar-23,5105861602,Pts Plumbing Trade Supplies,"£4,996.87"
Manchester City Council,Chief Executives,Training and Development,17-Mar-23,5105861524,Purple Infusion Ltd,"£1,800.00"
Manchester City Council,Corporate Services,Training and Development,17-Mar-23,5105861464,QA Ltd,"£1,265.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,17-Mar-23,5105861481,Redacted Personal Information,"£12,362.00"
Manchester City Council,Manchester Leisure,Special Event,17-Mar-23,1908047809,Redacted Personal Information,"£1,040.00"
Manchester City Council,Manchester Leisure,Professional fees,17-Mar-23,5105861498,Redacted Personal Information,"£1,000.00"
Manchester City Council,Manchester Leisure,Professional fees,17-Mar-23,5105861497,Redacted Personal Information,"£2,500.00"
Manchester City Council,Childrens & Education Services,Payments for services,17-Mar-23,5105861428,Reed Employment Plc,"£5,634.57"
Manchester City Council,Childrens & Education Services,Payments for services,17-Mar-23,5105861552,Reed Employment Plc,"£15,246.09"
Manchester City Council,Childrens & Education Services,Payments for services,17-Mar-23,5105861540,Reed Employment Plc,"£15,315.74"
Manchester City Council,Childrens & Education Services,Payments for services,17-Mar-23,5105861507,Reed Employment Plc,"£15,981.14"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17-Mar-23,5105861585,Ricks Travel,"£3,082.50"
Manchester City Council,Regeneration Finance,Rents,17-Mar-23,1700146698,Savills Commercial Ltd,"-£15,318.66"
Manchester City Council,Regeneration Finance,Rents,17-Mar-23,1908035916,Savills Commercial Ltd,"£106,310.25"
Manchester City Council,Chief Executives,Agency staff provision,17-Mar-23,5105861597,Search Consultancy Ltd,"£9,716.51"
Manchester City Council,Regeneration Finance,Security,17-Mar-23,5105861503,Showsec International Ltd,"£15,402.61"
Manchester City Council,Adult Social Care,Professional fees,17-Mar-23,5105861468,SimplyInnerWorks,"£2,000.00"
Manchester City Council,Childrens & Education Services,Payments for services,17-Mar-23,5105861543,SMS Coaching Ltd,"-£9,150.00"
Manchester City Council,Childrens & Education Services,Payments for services,17-Mar-23,5105861542,SMS Coaching Ltd,"-£2,200.00"
Manchester City Council,Childrens & Education Services,Licences Purchase,17-Mar-23,5105861577,Softcat,"£4,610.90"
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,17-Mar-23,5105861491,Sonder Radio Ltd,"£1,960.00"
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,17-Mar-23,5105861582,Sonder Radio Ltd,"£4,272.00"
Manchester City Council,Regeneration Finance,Electricity,17-Mar-23,1700146933,SSC Business Energy,"-£2,070.75"
Manchester City Council,Regeneration Finance,Electricity,17-Mar-23,1908050930,SSC Business Energy,"£2,070.75"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17-Mar-23,5105861492,St Joseph's Catholic Primary School,"£1,953.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17-Mar-23,5105861487,St Joseph's Catholic Primary School,"£2,605.00"
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,17-Mar-23,5105861612,Standard Fuels Oils,"-£12,386.24"
Manchester City Council,Highways Services,Vehicle Fuel Costs,17-Mar-23,5105861523,Standard Fuels Oils,£910.28
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,17-Mar-23,5105861614,Standard Fuels Oils,"£10,247.84"
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,17-Mar-23,5105860515,Standard Fuels Oils,"£12,386.24"
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,17-Mar-23,5105861613,Standard Fuels Oils,"£12,386.24"
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,17-Mar-23,5105861522,Standard Fuels Oils,"£22,322.16"
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,17-Mar-23,5105861610,Stockport Metropolitan Borough,"£37,418.35"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17-Mar-23,5105861579,Supporting People In Need,"£22,000.00"
Manchester City Council,Corporate Services,I T Provision,17-Mar-23,5105860495,Taranto Systems Ltd,"£1,593.00"
Manchester City Council,Corporate Services,Furniture,17-Mar-23,5105861677,The Furnishing Service Ltd,"-£231,208.41"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17-Mar-23,5105861617,The Laurus Trust,-£652.00
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,17-Mar-23,5105861595,Thrive Manachester,"£6,250.00"
Manchester City Council,Chief Executives,Examination Fees,17-Mar-23,5105861506,Toxicology UK Ltd,"£4,775.00"
Manchester City Council,Chief Executives,Agency staff provision,17-Mar-23,5105861583,Triad Resourcing,"£16,800.00"
Manchester City Council,Chief Executives,Training and Development,17-Mar-23,5105861586,UK Learning Network Limited,"£1,550.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Mar-23,5105861536,Utilities Design & Planning Ltd,"£6,046.93"
Manchester City Council,Regeneration Finance,Taxi Vehicle Materia,17-Mar-23,5105861452,VIP-System Ltd,"£1,888.30"
Manchester City Council,Regeneration Finance,Taxi Vehicle Materia,17-Mar-23,5105861453,VIP-System Ltd,"£4,400.05"
Manchester City Council,Manchester Leisure,Professional fees,17-Mar-23,1700146931,Volume Marketing Ltd,"-£1,200.00"
Manchester City Council,Manchester Leisure,Professional fees,17-Mar-23,1908044448,Volume Marketing Ltd,"£1,200.00"
Manchester City Council,Chief Executives,Professional fees,17-Mar-23,5105861598,Waddington & Son Solicitors,£918.75
Manchester City Council,Chief Executives,Professional fees,17-Mar-23,5105861632,Waddington & Son Solicitors,"£1,081.25"
Manchester City Council,Chief Executives,Professional fees,17-Mar-23,5105861599,Waddington & Son Solicitors,"£1,193.75"
Manchester City Council,Chief Executives,Professional fees,17-Mar-23,5105861596,Waddington & Son Solicitors,"£3,041.92"
Manchester City Council,Chief Executives,Professional fees,17-Mar-23,5105861593,Waddington & Son Solicitors,"£3,687.50"
Manchester City Council,Chief Executives,Legal Fees,17-Mar-23,5105861561,Weightmans LLP Solicitors,"£5,325.25"
Manchester City Council,Chief Executives,Legal Fees,17-Mar-23,5105861563,Weightmans LLP Solicitors,"£9,162.14"
Manchester City Council,Chief Executives,Postage,17-Mar-23,5105861513,Whistl North Ltd,"£1,720.64"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17-Mar-23,5105861530,Youbus Ltd,"£14,646.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,20-Mar-23,5105861674,247Hotel.Com,"£14,525.83"
Manchester City Council,Childrens & Education Services,Payments for services,20-Mar-23,5105861829,4CT Limited,"£9,400.70"
Manchester City Council,Childrens & Education Services,Payments for services,20-Mar-23,5105861696,A S K Healthcare Ltd,£640.00
Manchester City Council,Childrens & Education Services,Payments for services,20-Mar-23,5105861695,A S K Healthcare Ltd,£704.00
Manchester City Council,Childrens & Education Services,Professional fees,20-Mar-23,5105861777,AECOM Limited,"£24,215.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,20-Mar-23,5105861792,B.A.A.S. Construction Ltd,"£9,400.44"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20-Mar-23,5105861106,Bam Nuttall Ltd,"£745,349.80"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20-Mar-23,5105861806,BMS Software (Northern) Ltd,"£1,850.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,20-Mar-23,5105861842,Britannia Minibuses Ltd,"£2,380.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,20-Mar-23,5105861843,Britannia Minibuses Ltd,"£2,380.00"
Manchester City Council,Regeneration Finance,General Office expenses,20-Mar-23,5105861779,Bruntwood (Heron House),"-£13,324.40"
Manchester City Council,Regeneration Finance,General Office expenses,20-Mar-23,5105861775,Bruntwood (Heron House),"£13,324.40"
Manchester City Council,Chief Executives,Agency staff provision,20-Mar-23,5105861071,Buckingham Futures Limited,£666.00
Manchester City Council,Chief Executives,Agency staff provision,20-Mar-23,5105860885,Capita Resourcing Limited,"£9,250.00"
Manchester City Council,Childrens & Education Services,Payments for services,20-Mar-23,5105861858,Care Solutions Recruitment,£507.60
Manchester City Council,Childrens & Education Services,Payments for services,20-Mar-23,5105861854,Care Solutions Recruitment,£519.20
Manchester City Council,Childrens & Education Services,Payments for services,20-Mar-23,5105861856,Care Solutions Recruitment,"£1,038.40"
Manchester City Council,Chief Executives,Advertising,20-Mar-23,5105861803,Chartered Institute Legal Exec's,£735.00
Manchester City Council,Manchester Leisure,Training and Development,20-Mar-23,5105861706,CIEH,£880.00
Manchester City Council,Chief Executives,Expenditure re Internal Trading Ordered Externally,20-Mar-23,5105861735,Civica Election Services,"£1,300.73"
Manchester City Council,Chief Executives,Grant Payments,20-Mar-23,5105861737,Coroners Society of England & Wales,£550.00
Manchester City Council,Manchester Leisure,Professional fees,20-Mar-23,1908042846,COSGROVE COSTINGS LIMITED,£720.00
Manchester City Council,Corporate Services,Vehicle Costs,20-Mar-23,1908053021,Cyclescheme Ltd,"£1,297.49"
Manchester City Council,Corporate Services,Vehicle Costs,20-Mar-23,1908053022,Cyclescheme Ltd,"£7,928.06"
Manchester City Council,Adult Social Care,Rents,20-Mar-23,5105861814,Eeven Homes Ltd.,"£17,732.00"
Manchester City Council,Adult Social Care,Rents,20-Mar-23,5105861815,Eeven Homes Ltd.,"£17,732.00"
Manchester City Council,Adult Social Care,Rents,20-Mar-23,5105861812,Eeven Homes Ltd.,"£18,339.14"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,20-Mar-23,5105861759,Faithful & Gould Ltd,"£12,400.00"
Manchester City Council,Chief Executives,Advertising,20-Mar-23,5105861686,Fonemedia Limited,"£2,000.00"
Manchester City Council,Chief Executives,Advertising,20-Mar-23,5105861687,Fonemedia Limited,"£6,500.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20-Mar-23,1908054022,FREETHS,"£472,500.00"
Manchester City Council,Corporate Services,WPS Awards,20-Mar-23,5105861731,Furniture Resource Centre Ltd,£588.30
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20-Mar-23,5105861730,Great Places Housing Association,"£2,299.00"
Manchester City Council,Manchester Leisure,Payments for services,20-Mar-23,5105861824,Greenwich Leisure Limited,"£2,784.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20-Mar-23,5105861791,Greenwich Leisure Limited,£746.03
Manchester City Council,Regeneration Finance,Hire of Premises,20-Mar-23,5105861660,Guidance Hub,£500.00
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,20-Mar-23,5105861729,Hala Guest House,"£6,565.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,20-Mar-23,5105861714,High Bee Ltd,"£2,520.00"
Manchester City Council,Adult Social Care,Rents,20-Mar-23,5105861673,Housing Social Ltd,"£37,005.16"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,20-Mar-23,5105861505,Idverde Limited,"£1,085.86"
Manchester City Council,Chief Executives,Telecoms Equip,20-Mar-23,5105861832,Insight Direct (Uk) Ltd,£976.00
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,20-Mar-23,5105861051,ISG Construction Limited,"£847,327.84"
Manchester City Council,Environment and Operations,Construction Works,20-Mar-23,5105861669,J.Hopkins (Contractors) Ltd.,"£3,098.34"
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,20-Mar-23,5105860181,Kompan Ltd,"£7,646.80"
Manchester City Council,Corporate Services,Professional fees,20-Mar-23,5105861740,Kpmg Llp,"£15,103.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,20-Mar-23,5105861637,KRM Properties Limited,"£33,033.00"
Manchester City Council,Regeneration Finance,Professional fees,20-Mar-23,5105861697,Lambert Smith Hampton,"£4,000.00"
Manchester City Council,Regeneration Finance,Hire of Premises,20-Mar-23,5105861820,Levenshulme Inspire,"£3,613.00"
Manchester City Council,Childrens & Education Services,Court Fees,20-Mar-23,1908054105,Liberata,"£1,863.00"
Manchester City Council,Childrens & Education Services,Court Fees,20-Mar-23,1908054106,Liberata,"£2,797.00"
Manchester City Council,Childrens & Education Services,Court Fees,20-Mar-23,1908054100,Liberata,"£5,005.00"
Manchester City Council,Chief Executives,Court Fees,20-Mar-23,1908054098,Liberata,"£5,059.50"
Manchester City Council,Childrens & Education Services,Court Fees,20-Mar-23,1908054101,Liberata,"£6,170.00"
Manchester City Council,Childrens & Education Services,Court Fees,20-Mar-23,1908054104,Liberata,"£10,074.00"
Manchester City Council,Chief Executives,Court Fees,20-Mar-23,1908054099,Liberata,"£19,875.00"
Manchester City Council,Environment and Operations,Professional fees,20-Mar-23,5105861744,Lighthouse Security Limited,"£1,300.00"
Manchester City Council,Manchester Leisure,Professional fees,20-Mar-23,1908044078,Litigation Recovery Services,£542.41
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,20-Mar-23,5105861055,Loreto High School,"£1,000.00"
Manchester City Council,Chief Executives,Professional fees,20-Mar-23,5105861195,Manchester International Festival,"£58,952.61"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20-Mar-23,5105861739,Manchester Womens Aid,"£6,340.74"
Manchester City Council,Adult Social Care,Equipment,20-Mar-23,5105861616,Mangar International Ltd/Winncare,"£6,300.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,20-Mar-23,5105861650,Nibe Energy Systems Ltd,"-£21,816.60"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,20-Mar-23,5105861645,Nibe Energy Systems Ltd,"-£4,363.32"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,20-Mar-23,5105861647,Nibe Energy Systems Ltd,"-£4,363.32"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,20-Mar-23,5105861672,Nibe Energy Systems Ltd,"£4,363.32"
