Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Adult Social Care,Gas,19.03.2020,1906804988,£791.17,Gazprom Energy,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804680,£789.38,Water Plus Limited,
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906804922,£788.00,Gazprom Energy,
Manchester City Council,Regeneration Finance,Electricity,19.03.2020,1906805087,£785.02,Npower,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,19.03.2020,5101079958,£779.20,Redacted Personal Information,
Manchester City Council,Adult Social Care,Water Service Charges - Metered,19.03.2020,1906804734,£774.31,Water Plus Limited,
Manchester City Council,Environment and Operations,Construction Works,19.03.2020,5101079305,£772.15,Amey Highways Lighting (Manchester),
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906805010,£765.59,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906804931,£759.09,Gazprom Energy,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804594,£754.70,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804658,£753.20,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804701,£745.71,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,19.03.2020,1906805129,£744.37,Npower,
Manchester City Council,Highways Services,Electricity,19.03.2020,1906805061,£730.11,Npower,
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906804935,£727.30,Gazprom Energy,
Manchester City Council,Corporate Services,Gas,19.03.2020,1906805029,£716.25,Gazprom Energy,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804696,£711.39,Water Plus Limited,
Manchester City Council,Highways Services,Legal Fees,19.03.2020,5101080076,£710.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Gas,19.03.2020,1906805017,£700.82,Gazprom Energy,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804704,£689.54,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804651,£687.47,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804676,£685.60,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,19.03.2020,1906805119,£681.42,Npower,
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906804906,£680.17,Gazprom Energy,
Manchester City Council,Adult Social Care,Water Service Charges - Metered,19.03.2020,1906804835,£679.94,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804694,£673.94,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804698,£664.58,Water Plus Limited,
Manchester City Council,Highways Services,Equipment,19.03.2020,5101080143,£664.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804733,£662.47,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804697,£661.46,Water Plus Limited,
Manchester City Council,Adult Social Care,Water Service Charges - Metered,19.03.2020,1906804766,£656.55,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,19.03.2020,1906805103,£646.47,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804685,£637.29,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804580,£633.20,Water Plus Limited,
Manchester City Council,Highways Services,Electricity,19.03.2020,1906805073,£631.65,Npower,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,19.03.2020,5101080084,£627.60,Lagom Design Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804765,£624.64,Water Plus Limited,
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,19.03.2020,1906804753,£620.60,Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,19.03.2020,1906804671,£618.33,Water Plus Limited,
Manchester City Council,Corporate Services,Subsistence and Conference Expenses,19.03.2020,5101080002,£611.71,Quaker Trading Ltd,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804708,£609.53,Water Plus Limited,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,19.03.2020,5101079838,£608.40,Transport for Greater Manchester,
Manchester City Council,Manchester Leisure,Equipment,19.03.2020,5101079783,£600.00,Groundwork & Leisure Services Ltd,
Manchester City Council,Manchester Leisure,Equipment,19.03.2020,5101080105,£600.00,Planit,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,19.03.2020,1906799816,£590.90,Peters Bookselling Services,
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906804902,£581.05,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906804991,£578.52,Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,19.03.2020,1906804884,£578.31,Gazprom Energy,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804741,£577.31,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804652,£574.76,Water Plus Limited,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,19.03.2020,1906799648,£574.40,W.F.Howes Ltd,
Manchester City Council,Adult Social Care,Gas,19.03.2020,1906805032,£568.34,Gazprom Energy,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804699,£549.14,Water Plus Limited,
Manchester City Council,Manchester Leisure,Gas,19.03.2020,1906804883,£547.31,Gazprom Energy,
Manchester City Council,Corporate Services,Electricity,19.03.2020,1906805071,£543.90,Npower,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,19.03.2020,1906799803,£539.29,Peters Bookselling Services,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804615,£535.91,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,19.03.2020,1906805065,£533.34,Npower,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,19.03.2020,1906799813,£533.00,Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Gas,19.03.2020,1906804849,£532.84,Total Gas & Power,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1906804722,£528.78,Water Plus Limited,
Manchester City Council,Adult Social Care,Water Service Charges - Metered,19.03.2020,1906804782,£526.95,Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,19.03.2020,1906804756,£519.02,Water Plus Limited,
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906805018,£510.79,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,19.03.2020,1906804936,£504.06,Gazprom Energy,
Manchester City Council,Manchester Leisure,Professional fees,19.03.2020,5101079959,£500.00,Redacted Personal Information,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097565,-£534.13,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097621,-£549.14,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097619,-£661.46,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097620,-£664.58,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097616,-£673.94,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097626,-£689.54,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097618,-£711.39,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097623,-£745.71,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097615,-£836.18,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097617,-£839.30,Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Electricity,19.03.2020,1700097635,"-£1,161.51",Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097625,"-£1,204.36",Water Plus Limited,
Manchester City Council,Adult Social Care,Funeral and coroner related services,19.03.2020,5101080172,"-£1,354.00",Greater Manchester Funeral Service,
Manchester City Council,Corporate Services,Fees,19.03.2020,1906799561,"-£1,617.20",JBW Group Ltd.,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097566,"-£1,717.32",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097559,"-£2,484.29",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097627,"-£7,756.57",Water Plus Limited,
Manchester City Council,Regeneration Finance,Electricity,19.03.2020,1700097642,"-£10,656.59",Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,19.03.2020,1700097614,"-£11,503.81",Water Plus Limited,
Manchester City Council,Corporate Services,Fees,19.03.2020,1906799563,"-£12,837.25",Rundles,
Manchester City Council,Corporate Services,Fees,19.03.2020,1906799560,"-£34,244.70",JBW Group Ltd.,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,20.03.2020,5101077973,"£1,092,000.00",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Rents,20.03.2020,5101080402,"£115,257.99",T15 Consultancy Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20.03.2020,5101080396,"£104,166.63",Nacro,
Manchester City Council,Adult Social Care,Rents,20.03.2020,5101080397,"£58,730.36",B & A Properties,
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,20.03.2020,5101080334,"£39,255.70",ENGIE Services Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,20.03.2020,5101080450,"£37,747.80",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,20.03.2020,5101080409,"£33,268.73",Housing Social Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080350,"£27,734.73",Manchester Womens Aid,
Manchester City Council,Adult Social Care,Carer Support Payments ,20.03.2020,5101080203,"£25,018.61",Premier Care  Ltd,
Manchester City Council,Manchester Leisure,Car Parking Permits,20.03.2020,5101077464,"£21,012.04",Q-Park Ltd,
Manchester City Council,Adult Social Care,Extra Care Sheltered Housing Payments,20.03.2020,5101080209,"£20,216.59",Premier Care  Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,20.03.2020,5101079653,"£20,000.00",Strategy IT Limited,
Manchester City Council,Adult Social Care,Extra Care Sheltered Housing Payments,20.03.2020,5101080214,"£18,836.62",Premier Care  Ltd,
Manchester City Council,Corporate Services,Transport Taxis,20.03.2020,1906805930,"£18,194.10",Street Cars,
Manchester City Council,Chief Executives,Agency staff provision,20.03.2020,5101080211,"£17,685.73",Michael Page International,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,20.03.2020,5101080488,"£14,007.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20.03.2020,5101080257,"£13,250.00",The Depaul Trust,
Manchester City Council,Manchester Leisure,Equipment,20.03.2020,5101080159,"£12,824.00",Groundwork & Leisure Services Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080352,"£12,800.44",Manchester Womens Aid,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20.03.2020,5101080263,"£12,250.00",The Depaul Trust,
Manchester City Council,Chief Executives,Agency staff provision,20.03.2020,5101080218,"£11,550.00",NES UK Limited,
Manchester City Council,Adult Social Care,Rents,20.03.2020,5101080490,"£11,491.70",AJD Property Limited,
Manchester City Council,Adult Social Care,Rents,20.03.2020,5101080377,"£11,183.51",K L Properties,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,20.03.2020,5101080489,"£10,941.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Carer Support Payments ,20.03.2020,5101080208,"£10,352.53",Premier Care  Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,20.03.2020,5101080419,"£9,497.75",Carlton Fuels Ltd,
Manchester City Council,Adult Social Care,Rents,20.03.2020,5101080492,"£9,351.24",AJD Property Limited,
Manchester City Council,Corporate Services,Professional fees,20.03.2020,5101079428,"£8,855.00",Mace Cost Consultancy Ltd,
Manchester City Council,Environment and Operations,Construction Works,20.03.2020,5101079391,"£8,405.61",Amey Highways Lighting (Manchester),
Manchester City Council,Corporate Services,Professional fees,20.03.2020,5101078864,"£8,400.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,20.03.2020,5101078865,"£8,400.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20.03.2020,5101079346,"£8,172.66",Cruden Property Services Ltd,
Manchester City Council,Corporate Services,Professional fees,20.03.2020,5101078858,"£8,064.00",Turner & Townsend Cost,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20.03.2020,5101080215,"£7,906.69",Supporting People In Need,
Manchester City Council,Adult Social Care,Payments for services,20.03.2020,5101080235,"£7,500.00",Alere Ltd,
Manchester City Council,Corporate Services,Professional fees,20.03.2020,5101078856,"£7,140.00",Turner & Townsend Cost,
Manchester City Council,Environment and Operations,Construction Works,20.03.2020,5101079341,"£7,102.50",Multevo Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,20.03.2020,5101080403,"£6,325.00",Hala Guest House,
Manchester City Council,Corporate Services,Security,20.03.2020,5101080024,"£6,295.08",NSL Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20.03.2020,5101080362,"£6,253.12",Manchester Womens Aid,
Manchester City Council,Environment and Operations,Construction Works,20.03.2020,5101079396,"£6,120.87",Amey Highways Lighting (Manchester),
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,20.03.2020,5101080210,"£6,000.00",University Of Manchester,
Manchester City Council,Highways Services,Professional fees,20.03.2020,5101080242,"£5,285.81",Wilde Consultants Ltd,
Manchester City Council,Regeneration Finance,Professional fees,20.03.2020,5101080083,"£5,245.73",Pax Energy,
Manchester City Council,Manchester Leisure,Equipment,20.03.2020,5101080232,"£5,125.00",Groundwork & Leisure Services Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20.03.2020,5101080428,"£5,000.00",Deloitte & Touche Llp,
Manchester City Council,Corporate Services,Professional fees,20.03.2020,5101079426,"£4,536.00",Mace Cost Consultancy Ltd,
Manchester City Council,Libraries and Theatres,Works and associated costs for Land and Buildings,20.03.2020,5101080467,"£4,526.91",ENGIE Regeneration (Bramall) Ltd,
Manchester City Council,Corporate Services,Training and Development,20.03.2020,5101080325,"£4,520.00",Manchester College,
Manchester City Council,Environment and Operations,Construction Works,20.03.2020,5101079399,"£4,101.20",Amey Highways Lighting (Manchester),
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,20.03.2020,5101080407,"£3,780.00",Medlock House Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20.03.2020,5101079346,"£3,765.97",Cruden Property Services Ltd,
Manchester City Council,Corporate Services,Professional fees,20.03.2020,5101078853,"£3,720.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,20.03.2020,5101079454,"£3,600.00",Mace Cost Consultancy Ltd,
Manchester City Council,Chief Executives,ICT Support & Maintenance,20.03.2020,5101080021,"£3,600.00",The Networking People (TNP) Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,20.03.2020,5101079688,"£3,570.00",Utilities Design & Planning Ltd,
Manchester City Council,Corporate Services,Printing,20.03.2020,5101080311,"£3,444.00",Mail Solutions,
Manchester City Council,Environment and Operations,Construction Works,20.03.2020,5101079405,"£3,400.50",Amey Highways Lighting (Manchester),
Manchester City Council,Corporate Services,Transport Taxis,20.03.2020,1906805840,"£3,361.65",Manchester Cars,
Manchester City Council,Chief Executives,Training and Development,20.03.2020,5101080236,"£3,197.00",Academy Class,
Manchester City Council,Chief Executives,Licences Purchase,20.03.2020,5101079360,"£3,005.00",Trojan Consultants Ltd (CASPAR),
Manchester City Council,Corporate Services,Printing,20.03.2020,5101080321,"£2,399.00",Wates Construction Ltd,
Manchester City Council,Adult Social Care,Payments for services,20.03.2020,5101080271,"£2,330.00",Turning Point,
Manchester City Council,Adult Social Care,Payments for services,20.03.2020,5101080353,"£2,330.00",Turning Point,
Manchester City Council,Adult Social Care,Payments for services,20.03.2020,5101080369,"£2,330.00",Turning Point,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2020,5101080308,"£2,150.00",Redacted Personal Information,
Manchester City Council,Environment and Operations,Construction Works,20.03.2020,5101079390,"£2,145.69",Amey Highways Lighting (Manchester),
Manchester City Council,Adult Social Care,Equipment,20.03.2020,5101080270,"£2,130.00",Invacare Limited,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2020,5101080371,"£2,000.00",St Lukes Church,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2020,5101080293,"£1,980.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Agency staff provision,20.03.2020,5101080275,"£1,944.00",Ashberry Recruitment Ltd,
Manchester City Council,Highways Services,Professional fees,20.03.2020,5101078495,"£1,940.00",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,20.03.2020,5101079871,"£1,940.00",Waterman Aspen Ltd,
Manchester City Council,Chief Executives,Advertising,20.03.2020,5101080416,"£1,912.50",Global Radio Services Ltd,
Manchester City Council,Highways Services,Professional fees,20.03.2020,5101080243,"£1,866.17",Wilde Consultants Ltd,
Manchester City Council,Chief Executives,Hire of Equipment,20.03.2020,5101080103,"£1,785.00",Sterling Event Group,
Manchester City Council,Highways Services,Legal Fees,20.03.2020,5101080302,"£1,750.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Equipment,20.03.2020,5101080587,"£1,699.50",Smitcare Ltd,
Manchester City Council,Chief Executives,Professional fees,20.03.2020,5101080303,"£1,625.00",Carbon Creative Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20.03.2020,5101080253,"£1,600.00",Edgerton Management Services,
Manchester City Council,Highways Services,Equipment,20.03.2020,5101079401,"£1,561.60",Amey Highways Lighting (Manchester),
Manchester City Council,Manchester Leisure,Professional fees,20.03.2020,5101080279,"£1,500.00",Walk The Plank Ltd,
Manchester City Council,Highways Services,Professional fees,20.03.2020,5101079872,"£1,485.00",Waterman Aspen Ltd,
Manchester City Council,Adult Social Care,Equipment,20.03.2020,5101080262,"£1,450.00",Ultimate Healthcare,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080363,"£1,392.05",Wythenshawe Community Housing Group,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080366,"£1,332.75",Wythenshawe Community Housing Group,
Manchester City Council,Adult Social Care,Equipment,20.03.2020,5101080435,"£1,299.40",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,20.03.2020,5101080444,"£1,142.00",Care & Independence Ltd,
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,20.03.2020,5101080205,"£1,140.75",Keelagher Okey Associates Ltd t/a,
Manchester City Council,Adult Social Care,Supported Accommodation,20.03.2020,5101080406,"£1,120.20",Irwell Valley Housing Association,
Manchester City Council,Chief Executives,Printing,20.03.2020,5101080469,"£1,090.00",Browns CTP Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,20.03.2020,5101080461,"£1,086.36",Furniture Resource Centre Ltd,
Manchester City Council,Adult Social Care,I T Provision,20.03.2020,5101080295,"£1,057.59",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Advertising,20.03.2020,5101080320,£950.00,The Law Society,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,20.03.2020,5101080466,£947.39,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,20.03.2020,5101080478,£943.91,Furniture Resource Centre Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080316,£942.74,Riverside ECHG,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,20.03.2020,5101080447,£915.20,Cheshire Scaffolds Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080316,£912.43,Riverside ECHG,
Manchester City Council,Adult Social Care,Funeral and coroner related services,20.03.2020,5101080426,£840.00,Greater Manchester Funeral Service,
Manchester City Council,Chief Executives,Advertising,20.03.2020,5101080329,£800.00,News UK,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080316,£790.60,Riverside ECHG,
Manchester City Council,Environment and Operations,Construction Works,20.03.2020,5101079381,£772.15,Amey Highways Lighting (Manchester),
Manchester City Council,Adult Social Care,"Clothes, Uniform and Laundry",20.03.2020,5101080579,£746.00,Alliance Disposables Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,20.03.2020,5101080472,£695.39,Furniture Resource Centre Ltd,
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,20.03.2020,5101079062,£637.35,Alliance Disposables Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,20.03.2020,5101080484,£624.36,Furniture Resource Centre Ltd,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2020,5101080314,£616.22,Enlightened Mind Ltd,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2020,5101080383,£600.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,20.03.2020,5101080367,£581.75,Manchester Bust Tours Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080375,£578.06,Southway Housing Trust,
Manchester City Council,Manchester Leisure,Contract Cleaning External,20.03.2020,5101080465,£559.61,GTS Steam Cleaners,
Manchester City Council,Adult Social Care,Goods Received Invoice Received,20.03.2020,5101079799,£550.00,Mostonian 2000 Coaches,
Manchester City Council,Adult Social Care,Supporting People Payments,20.03.2020,5101080316,£547.74,Riverside ECHG,
Manchester City Council,Adult Social Care,Equipment,20.03.2020,5101080264,£540.00,Ultimate Healthcare,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,20.03.2020,5101080473,£537.39,Furniture Resource Centre Ltd,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2020,5101080448,£535.85,Redacted Personal Information,
Manchester City Council,Highways Services,Equipment,20.03.2020,5101079383,£523.03,Amey Highways Lighting (Manchester),
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,20.03.2020,5101080324,£520.83,Restore PLC,
Manchester City Council,Adult Social Care,Professional fees,20.03.2020,5101080319,£500.00,Action First iPeople Ltd,
Manchester City Council,Adult Social Care,Goods Received Invoice Received,20.03.2020,5101080453,-£550.00,Mostonian 2000 Coaches,
Manchester City Council,Corporate Services,Charges for Services,20.03.2020,1700097753,"-£38,000.00",HM Revenue & Customs,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2020,5101080703,"£539,622.33",A Connolly Limited,
Manchester City Council,Corporate Services,Security,23.03.2020,5101080635,"£229,973.09",NSL Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,23.03.2020,5101080707,"£210,646.99",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,23.03.2020,5101080698,"£210,154.00",Northwards Housing Limited,
Manchester City Council,Manchester Leisure,Third party payments relating to Voluntary Organisations,23.03.2020,5101080346,"£56,250.00",The Growth Company Limited,
Manchester City Council,Corporate Services,Security,23.03.2020,5101080637,"£55,774.22",NSL Ltd,
Manchester City Council,Corporate Services,Fees,23.03.2020,1906798674,"£51,583.30",Newlyn Plc,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,23.03.2020,5101080662,"£40,792.69",ISG Construction Limited,
Manchester City Council,Chief Executives,Expenditure re Internal Trading Ordered Externally,23.03.2020,5101080536,"£39,807.51",Civica UK Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2020,5101080628,"£39,393.81",Northwards Housing Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2020,5101080811,"£38,983.00",Sanctuary Housing Association,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2020,5101080521,"£37,460.54",Northwards Housing Limited,
Manchester City Council,Regeneration Finance,Professional fees,23.03.2020,5101080625,"£32,877.00",Kpmg Llp,
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,23.03.2020,5101080691,"£32,335.97",Cruden Group Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,23.03.2020,5101080749,"£31,000.00",BLACC Ltd,
Manchester City Council,Chief Executives,Advertising,23.03.2020,5101080558,"£30,153.00",Reach Publishing Services Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2020,5101080713,"£28,789.46",Northwards Housing Limited,
Manchester City Council,Chief Executives,Expenditure re Internal Trading Ordered Externally,23.03.2020,5101080538,"£26,129.23",Civica UK Ltd,
Manchester City Council,Manchester Leisure,Equipment,23.03.2020,5101080284,"£26,000.00",Groundwork & Leisure Services Ltd,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,23.03.2020,5101080504,"£25,000.00",North West Ambulance Service,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,23.03.2020,5101079292,"£23,900.00",BLACC Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2020,5101080751,"£18,099.50",DISC Ltd,
Manchester City Council,Environment and Operations,Construction Works,23.03.2020,5101080069,"£15,370.35",United Utilities Water Plc,
Manchester City Council,Chief Executives,Postage,23.03.2020,5101080550,"£14,502.09",Civica UK Ltd,
Manchester City Council,Chief Executives,Postage,23.03.2020,5101080557,"£14,502.09",Civica UK Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2020,5101080760,"£14,495.83",DISC Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,23.03.2020,5101080744,"£14,239.50",Carlton Fuels Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2020,5101080755,"£14,033.16",DISC Ltd,
Manchester City Council,Regeneration Finance,Security,23.03.2020,5101080701,"£14,000.00",Ridge Park Security Ltd,
Manchester City Council,Chief Executives,Advertising,23.03.2020,5101080608,"£11,650.00",Reach Publishing Services Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,23.03.2020,5101080807,"£11,141.20",LK Pollution Response Ltd,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2020,5101080509,"£9,999.99",Penna PLC,
Manchester City Council,Chief Executives,Expenditure re Internal Trading Ordered Externally,23.03.2020,5101080722,"£9,382.00",Manchester Central,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2020,5101080814,"£8,820.00",Sanctuary Housing Association,
Manchester City Council,Manchester Leisure,Equipment,23.03.2020,5101080286,"£8,479.00",Groundwork & Leisure Services Ltd,
Manchester City Council,Manchester Leisure,Equipment,23.03.2020,5101080283,"£8,450.00",Groundwork & Leisure Services Ltd,
Manchester City Council,Adult Social Care,Home Care ,23.03.2020,1906807168,"£8,296.00",Safe Hands Care & Support Svs Ltd,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2020,5101080663,"£7,909.95",Osborne Richardson,
Manchester City Council,Highways Services,Professional fees,23.03.2020,5101080475,"£7,492.50",Waterman Aspen Ltd,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2020,5101080561,"£7,150.00",Sanctuary Social Care,
