Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Manchester Leisure,Electricity,15.12.2016,1905398795,£908.55,Scottish & Southern Energy Plc,
Manchester City Council,Manchester Leisure,Agency staff provision,15.12.2016,5100894461,£750.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Agency staff provision,15.12.2016,5100894459,£750.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,15.12.2016,1905399190,£730.22,Askews and Holts,
Manchester City Council,Manchester Leisure,Grant Payments,15.12.2016,1905397858,£650.00,New Longsight Housing Co-Op,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,15.12.2016,1905399204,£515.77,Askews and Holts,
Manchester City Council,Manchester Leisure,Grant Payments,15.12.2016,1905392385,£500.00,Fit Over Fifty,
Manchester City Council,Manchester Leisure,Grant Payments,15.12.2016,1905392385,£500.00,Fit Over Fifty,
Manchester City Council,Manchester Leisure,Professional fees,15.12.2016,5100893970,£500.00,Eastlands Trust Limited,
Manchester City Council,Libraries and Theatres,Subsistence and Conference Expenses,15.12.2016,5100894044,£562.50,Britannia Country House Hotel,
Manchester City Council,Hospitality + Trading Services,Insurance,15.12.2016,1905397845,"£32,605.97",Zurich Municipal,
Manchester City Council,Hospitality + Trading Services,Rents,15.12.2016,1905392009,"£4,857.13",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,15.12.2016,1905392010,"£2,553.28",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,15.12.2016,5100894492,"£2,000.00",Manchester Working Ltd,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,15.12.2016,5100894165,"£1,920.00",ECE Consultancy,
Manchester City Council,Hospitality + Trading Services,Equipment,15.12.2016,5100893428,"£1,635.84",W.V.Howe Ltd,
Manchester City Council,Hospitality + Trading Services,Equipment,15.12.2016,5100893427,£504.00,W.V.Howe Ltd,
Manchester City Council,Environment and Operations,Construction Works,15.12.2016,5100893703,"£81,794.64",KCOM Group plc,
Manchester City Council,Environment and Operations,Construction Works,15.12.2016,5100893818,"£2,517.47",GMCA,
Manchester City Council,Environment and Operations,Electricity,15.12.2016,1905398790,"£2,347.90",Scottish & Southern Energy Plc,
Manchester City Council,Environment and Operations,Electricity,15.12.2016,1905398804,£673.52,Scottish & Southern Energy Plc,
Manchester City Council,Environment and Operations,Electricity,15.12.2016,1905398802,£511.20,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Payments for services,15.12.2016,5100894350,"£217,545.12",Future Directions CIC,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,15.12.2016,5100888778,"£76,170.00",New Charter Housing Trust Ltd,
Manchester City Council,Adult Social Care,Private Finance and Public Private partnership initiatives,15.12.2016,5100892581,"£74,785.80",NU3PS,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,15.12.2016,5100894056,"£57,935.71",Accommodation Links Ltd,
Manchester City Council,Adult Social Care,Rents,15.12.2016,5100894169,"£34,058.06",Mack Residential Letting Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893411,"£13,293.75",4CT Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893030,"£10,916.16",Manchester Young Lives,
Manchester City Council,Adult Social Care,Supporting People Payments,15.12.2016,5100893901,"£9,786.00",Richmond Fellowship,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893369,"£8,478.32",Water Adventure Centre,
Manchester City Council,Adult Social Care,Payments for services,15.12.2016,5100894351,"£8,369.18",Future Directions CIC,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893596,"£7,500.00",M13 Youth Project,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893468,"£7,470.72",M&O Ltd,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,15.12.2016,5100894097,"£7,400.00",Manchester Working Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893029,"£6,991.00",Manchester Young Lives,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100892753,"£6,498.66",Wai Yin Society,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893903,"£6,245.75",Great Places Housing Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893368,"£5,732.00",Water Adventure Centre,
Manchester City Council,Adult Social Care,Supporting People Payments,15.12.2016,5100893955,"£4,980.00",Irwell Valley Housing Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100894460,"£4,889.00",Adactus Housing Group Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,15.12.2016,5100893018,"£4,280.00",Saltax Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893919,"£4,000.00",The Proud Trust,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893265,"£3,916.00",Trinity House Community Resource Ce,
Manchester City Council,Adult Social Care,Professional fees,15.12.2016,5100893298,"£3,900.00",JBS-R Associates,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893916,"£3,712.00",Great Places Housing Association,
Manchester City Council,Adult Social Care,Professional fees,15.12.2016,5100893040,"£3,300.00",Baltimore Consulting Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100894460,"£2,780.00",Adactus Housing Group Ltd,
Manchester City Council,Adult Social Care,Professional fees,15.12.2016,5100893279,"£2,500.00",JBS-R Associates,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100892747,"£2,424.41",Wai Yin Society,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893038,"£2,385.00",Connect Support Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,15.12.2016,5100893437,"£2,332.00",School Transport Solutions,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893263,"£2,250.00",Trinity House Community Resource Ce,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398861,"£2,135.64",Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398801,"£1,888.61",Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100894436,"£1,650.00",Barlow Moor Community Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893330,"£1,524.25",N-Gage Project,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893416,"£1,520.25",4CT Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893461,"£1,500.00",Ladybarn Community Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893654,"£1,468.73",Youth on Solid Ground,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100892277,"£1,452.55",Anson Cabin Project,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893276,"£1,133.75",Royal Oak Community Centre,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398820,"£1,118.07",Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398799,£935.62,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,15.12.2016,5100892710,£910.73,NU3PS,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398786,£862.28,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398821,£860.89,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398917,£774.68,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Legal Fees,15.12.2016,5100894501,£700.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398787,£697.33,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398910,£650.14,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398831,£641.35,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Public Transport,15.12.2016,1905383784,£640.00,Welcare Secure Escorts Ltd,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,15.12.2016,5100894095,£636.00,Manchester Working Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893343,£631.25,Street League,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398854,£630.17,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.12.2016,5100893760,£600.00,Manchester Black Health Forum,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905399025,£542.53,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,15.12.2016,1905398897,£523.36,Scottish & Southern Energy Plc,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,15.12.2016,5100891725,"£72,016.26",Manchester Working Ltd,
Manchester City Council,Corporate Services,Long Term Debtors,15.12.2016,5100894348,"£578,464.00",Pomona Phase One Ltd,
Manchester City Council,Corporate Services,Agency staff provision,15.12.2016,5100894173,"£11,688.00",Price Waterhouse Coopers LLP,
Manchester City Council,Corporate Services,Postage,15.12.2016,5100893592,"£5,888.90",Royal Mail Group Plc,
Manchester City Council,Corporate Services,Agency staff provision,15.12.2016,5100894172,"£4,870.00",Price Waterhouse Coopers LLP,
Manchester City Council,Corporate Services,Training and Development,15.12.2016,5100893237,"£4,524.00",QA Ltd,
Manchester City Council,Corporate Services,I T Provision,15.12.2016,5100893185,"£2,500.00",Computacenter (UK) Ltd,
Manchester City Council,Corporate Services,Transport Taxis,15.12.2016,1905398431,"£2,466.00",Manchester Cars,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398853,"£2,433.63",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Postage,15.12.2016,5100893593,"£1,982.04",Royal Mail Group Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398838,"£1,803.92",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398921,"£1,545.93",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398855,"£1,510.79",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398928,"£1,483.79",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398837,"£1,461.57",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398844,"£1,384.16",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398864,"£1,359.50",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398904,"£1,356.68",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398895,"£1,279.13",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398914,"£1,275.74",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398862,"£1,234.71",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,CRB Fees,15.12.2016,5100893959,"£1,143.00",United Medicare Ltd,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398872,£980.62,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398797,£969.08,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894374,£885.84,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398829,£866.26,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,15.12.2016,1905398793,£810.46,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894398,£805.37,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894359,£734.26,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894369,£690.99,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Furniture,15.12.2016,5100894392,£689.13,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894379,£689.13,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894400,£681.88,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894388,£676.27,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894393,£676.27,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894402,£642.10,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894365,£630.88,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894376,£621.24,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894533,£601.34,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894366,£572.89,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894417,£560.03,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894405,£532.13,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894368,£532.11,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894410,£526.12,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894360,£525.86,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.12.2016,5100894415,£525.86,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Training and Development,15.12.2016,5100893686,"-£4,524.00",QA Ltd,
Manchester City Council,Housing General Fund,Building Works,15.12.2016,1905398434,"£11,667.91",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,15.12.2016,1700067415,"-£11,667.91",UPS Building & Maintenance Ltd,
Manchester City Council,Housing Revenue Account,Gas,15.12.2016,1905398599,"£1,370.26",Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,15.12.2016,1905398719,"£1,365.78",Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,15.12.2016,1905398632,"£1,061.12",Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,15.12.2016,1905398670,£549.98,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,15.12.2016,1700067475,-£516.40,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,15.12.2016,1700067441,"-£1,061.12",Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,15.12.2016,1700067471,"-£1,365.78",Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892729,"£43,242.84",Sellick Partnership (Legal) Ltd,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100894425,"£19,070.22",Hays Personnel,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100893477,"£16,282.50",Penna PLC,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892648,"£15,156.00",Laudale Associates Limited,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892642,"£13,672.31",NonStop Recruitment Ltd,
Manchester City Council,Chief Executives,External repairs and maintenance for buildings,15.12.2016,5100893293,"£12,103.50",Vaisala Ltd,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100893478,"£10,050.00",Penna PLC,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892641,"£9,059.97",Rullion Resource Limited,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892582,"£8,513.80",P S Recruitment Specialists Ltd,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892633,"£7,221.39",NonStop Recruitment Ltd,
Manchester City Council,Chief Executives,Compensation Payments,15.12.2016,1905397865,"£7,150.00",Express Solicitors,
Manchester City Council,Chief Executives,I T Provision,15.12.2016,1905388059,"£3,566.98",Vodafone (Ex C&W),
Manchester City Council,Chief Executives,Purchase of stores for re-distribution,15.12.2016,5100893046,"£2,953.60",Instarmac Group Ltd,
Manchester City Council,Chief Executives,Purchase of stores for re-distribution,15.12.2016,5100894423,"£2,758.89",Cooper Clarke Group Ltd,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892729,"£2,741.92",Sellick Partnership (Legal) Ltd,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892673,"£2,288.95",Michael Page International,
Manchester City Council,Chief Executives,External repairs and maintenance for buildings,15.12.2016,5100893293,"£1,501.00",Vaisala Ltd,
Manchester City Council,Chief Executives,Professional fees,15.12.2016,5100892851,£950.00,Crowdfund UK,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,15.12.2016,1905383854,£805.00,All Tomorrow's Pixels,
Manchester City Council,Chief Executives,Agency staff provision,15.12.2016,5100892729,£751.12,Sellick Partnership (Legal) Ltd,
Manchester City Council,Chief Executives,I T Provision,15.12.2016,5100892922,£699.00,Snap Surveys Ltd,
Manchester City Council,Chief Executives,Compensation Payments,15.12.2016,1905397117,£647.00,Department For Work & Pensions,
Manchester City Council,Chief Executives,Building Materials for direct delivery,15.12.2016,5100894484,£617.05,TARMAC,
Manchester City Council,Chief Executives,Electricity,15.12.2016,1905398823,£502.16,Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Electricity,15.12.2016,1905398876,£502.16,Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Electricity,15.12.2016,1905398890,£502.16,Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Professional fees,15.12.2016,5100894175,"-£1,281.13",Transport for Greater Manchester,
Manchester City Council,Regeneration Finance,Contract Cleaning External,15.12.2016,5100894452,"£6,435.00",Mitie Cleaning & Environmental,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398922,"£3,259.10",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Grant Payments,15.12.2016,5100894191,"£2,404.00",Thompson Reuters,
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,15.12.2016,5100894247,"£1,969.63",Alliance Disposables Ltd,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398803,"£1,825.55",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398915,"£1,670.49",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398892,"£1,603.21",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398850,"£1,559.30",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398848,"£1,509.60",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398847,"£1,481.61",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398846,"£1,466.32",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905399068,"£1,465.51",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398845,"£1,447.46",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Grant Payments,15.12.2016,5100894193,"£1,410.00",Thompson Reuters,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398879,"£1,332.61",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398784,"£1,283.74",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398781,"£1,215.24",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398785,"£1,172.38",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Gas,15.12.2016,1905399153,"£1,096.99",Total Gas & Power,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,15.12.2016,5100894071,"£1,040.00",Master Moves Ltd,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398908,"£1,037.64",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398849,£946.46,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398851,£919.32,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398822,£909.95,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398796,£842.06,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398911,£795.27,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398909,£691.90,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398792,£639.71,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398893,£613.28,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398782,£566.85,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398906,£556.63,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398832,£553.76,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398859,£536.80,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1905398886,£502.47,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1700067493,"-£2,095.85",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1700067499,"-£2,122.47",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1700067498,"-£2,122.83",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1700067497,"-£2,123.19",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1700067496,"-£2,123.54",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1700067494,"-£2,135.08",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,15.12.2016,1700067495,"-£2,149.54",Scottish & Southern Energy Plc,
Manchester City Council,Manchester Leisure,Refuse Collection,16.12.2016,5100893803,"£1,233,330.52",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Construction Works,16.12.2016,5100893709,"£10,458.00",David Ogilvie Engineering Limited,
Manchester City Council,Manchester Leisure,Construction Works,16.12.2016,5100893406,"£10,132.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Professional fees,16.12.2016,5100894692,"£7,180.00",Preferred Spaces Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,16.12.2016,5100893405,"£4,550.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.12.2016,5100893746,"£2,370.00",Greater Manchester Police,
Manchester City Council,Manchester Leisure,Agency staff provision,16.12.2016,5100894560,"£1,607.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,16.12.2016,1905397862,"£1,540.00",Magnum Photos Ltd,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,16.12.2016,1905400127,£947.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Hire of Equipment,16.12.2016,5100894218,£890.00,Mahood Marquees Ltd,
Manchester City Council,Manchester Leisure,Agency staff provision,16.12.2016,5100894547,£646.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Refuse Collection,16.12.2016,5100893803,"-£35,685.91",Biffa Municipal Limited,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,16.12.2016,5100893055,"£16,644.20",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Training and Development,16.12.2016,5100894212,"£1,000.00",Nabma,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399681,£984.68,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399703,£980.85,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,16.12.2016,5100894561,£894.85,Treasured Memories Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399693,£892.11,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399686,£787.16,Chicken Joes Limited,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399664,£780.08,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399813,£778.45,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399780,£763.52,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399669,£733.91,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399684,£676.75,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399685,£625.37,Chicken Joes Limited,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399757,£586.74,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399671,£538.91,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399704,£530.24,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399678,£524.46,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399796,£518.04,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399809,£512.73,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.12.2016,1905399673,£502.43,Brake Bros Foodservice Ltd,
Manchester City Council,Environment and Operations,Grounds Maintenance Costs,16.12.2016,5100894627,£720.00,Didsbury Gardens Services Ltd,
Manchester City Council,Environment and Operations,Grounds Maintenance Costs,16.12.2016,5100894626,-£720.00,Didsbury Gardens Services Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,16.12.2016,5100894704,"£16,245.56",G & A Taylor Hotels Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.12.2016,5100894237,"£7,213.25",Manchester Carers Forum,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.12.2016,5100894463,"£7,213.25",Manchester Carers Forum,
