Manchester City Council,Adult Social Care,Payments for services,16.02.2016,5100840685,"£7,971.00",Future Directions CIC,
Manchester City Council,Housing General Fund,Surplus property Acquisitions,16.02.2016,1904991052,"£7,175.00",Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,16.02.2016,5100843636,"£6,877.10",H & C Plant Hire Ltd,
Manchester City Council,Regeneration Finance,Grant Payments,16.02.2016,5100843301,"£6,175.00",Benchill Community Centre,
Manchester City Council,Housing General Fund,Surplus property Acquisitions,16.02.2016,1904983839,"£6,000.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100843252,"£5,040.00",Proper Job Theatre company,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,16.02.2016,5100843643,"£4,564.12",Readyplant Ltd,
Manchester City Council,Adult Social Care,Payments for services,16.02.2016,5100843469,"£4,446.00",IndePendent Business Services Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,16.02.2016,5100837878,"£4,287.67",Fleet Dynamic Consultancy Ltd,
Manchester City Council,Manchester Leisure,Equipment,16.02.2016,1904993772,"£4,050.00",La Rosa,
Manchester City Council,Chief Executives,I T Provision,16.02.2016,1904984008,"£3,066.98",Vodafone (Ex C&W),
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,16.02.2016,1904992476,"£2,915.24",Barnardos Manchester Leaving Care S,
Manchester City Council,Corporate Services,Transport Taxis,16.02.2016,1904994068,"£2,884.60",Manchester Cars,
Manchester City Council,Housing General Fund,Surplus property Fees,16.02.2016,1904981197,"£2,832.00",PRP Architects LLP,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,16.02.2016,5100843393,"£2,732.40",Fleet Dynamic Consultancy Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100840925,"£2,625.00",Wai Yin Society,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,16.02.2016,5100843464,"£2,605.00",The Blue Coat CE School,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100841427,"£2,416.66",Barnardo's North West,
Manchester City Council,Adult Social Care,Personal needs of client,16.02.2016,5100843238,"£2,403.24",NRS Healthcare,
Manchester City Council,Adult Social Care,Supporting People Payments,16.02.2016,5100843263,"£2,313.00",Great Places Housing Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100840924,"£2,250.00",Wai Yin Society,
Manchester City Council,Adult Social Care,Payments for services,16.02.2016,5100843472,"£2,223.00",IndePendent Business Services Ltd,
Manchester City Council,Chief Executives,Infrastructure Fees,16.02.2016,5100843530,"£2,025.00",Hays Personnel,
Manchester City Council,Chief Executives,Agency staff provision,16.02.2016,5100843528,"£2,012.50",Hays Personnel,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,16.02.2016,5100843403,"£2,000.00",John Martin Devine Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,16.02.2016,5100843293,"£1,920.00",Mike Davies Transport,
Manchester City Council,Regeneration Finance,Professional fees,16.02.2016,5100840863,"£1,856.25",Aecom Infrastructure & Environment,
Manchester City Council,Chief Executives,Agency staff provision,16.02.2016,5100843531,"£1,840.00",Hays Personnel,
Manchester City Council,Adult Social Care,Professional fees,16.02.2016,5100843494,"£1,800.00",Andrew Lagden Education Consultants,
Manchester City Council,Adult Social Care,Home Care ,16.02.2016,5100843406,"£1,770.00",Kiddi Days,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,16.02.2016,5100843419,"£1,701.00",Grantfen Fire & Security Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,16.02.2016,1904990941,"£1,680.00",Modern Designers Ltd.,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100841202,"£1,650.00",Barlow Moor Community Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100843220,"£1,629.13",Alzheimers Society (Mcr Branch),
Manchester City Council,Chief Executives,Agency staff provision,16.02.2016,5100843523,"£1,500.00",Hays Personnel,
Manchester City Council,Environment and Operations,Compensation Payments,16.02.2016,1904991032,"£1,500.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,16.02.2016,5100843417,"£1,488.00",Oakwood Academy,
Manchester City Council,Environment and Operations,Catering,16.02.2016,5100841115,"£1,440.00",Manchester Central,
Manchester City Council,Chief Executives,Infrastructure Fees,16.02.2016,5100843521,"£1,437.50",Hays Personnel,
Manchester City Council,Adult Social Care,Childrens Allowances,16.02.2016,1904992476,"£1,331.70",Barnardos Manchester Leaving Care S,
Manchester City Council,Regeneration Finance,Grant Payments,16.02.2016,1904984011,"£1,287.50",Didsbury in Bloom,
Manchester City Council,Regeneration Finance,Grant Payments,16.02.2016,1904984011,"£1,287.50",Didsbury in Bloom,
Manchester City Council,Chief Executives,Agency staff provision,16.02.2016,5100843524,"£1,279.75",Hays Personnel,
Manchester City Council,Adult Social Care,Rents,16.02.2016,1904992347,"£1,200.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100843227,"£1,134.00",Manchester Communication Academy,
Manchester City Council,Adult Social Care,Security,16.02.2016,5100842274,"£1,125.00",Manchester Communication Academy,
Manchester City Council,Hospitality + Trading Services,Agency staff provision,16.02.2016,5100843527,"£1,113.99",Hays Personnel,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,16.02.2016,1904993860,"£1,098.99",Brake Bros Foodservice Ltd,
Manchester City Council,Adult Social Care,Contract Cleaning External,16.02.2016,5100843418,"£1,098.00",Superkids Levenshulme Ltd,
Manchester City Council,Hospitality + Trading Services,Building Maintenance Third Party Payments,16.02.2016,5100843313,"£1,047.67",TARMAC,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,16.02.2016,5100843398,"£1,033.15",LDS Motor Bodies Ltd,
Manchester City Council,Adult Social Care,Fixtures and Fittings,16.02.2016,1904992476,£981.00,Barnardos Manchester Leaving Care S,
Manchester City Council,Hospitality + Trading Services,Equipment,16.02.2016,5100843288,£975.00,Falcon Foodservice Equipment,
Manchester City Council,Adult Social Care,Travel,16.02.2016,1904816941,£936.05,R.S.P. Ltd Br Business Systems Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100840715,£900.00,Tree Of Life Centre Wythenshawe,
Manchester City Council,Housing General Fund,Surplus property Fees,16.02.2016,1904994083,£900.00,DWF,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,16.02.2016,5100843291,£897.03,Fleet Dynamic Consultancy Ltd,
Manchester City Council,Housing Revenue Account,External repairs and maintenance for buildings,16.02.2016,5100842931,£892.40,Manchester Working Ltd,
Manchester City Council,Chief Executives,Landline Telephone Charges,16.02.2016,1904990679,£859.98,Chess Plc,
Manchester City Council,Libraries and Theatres,Professional fees,16.02.2016,5100831306,£800.00,Greater Manchester Police Sports &,
Manchester City Council,Adult Social Care,Professional fees,16.02.2016,1904981170,£798.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments for services,16.02.2016,5100843473,£798.00,NT&AS,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,16.02.2016,1904993751,£795.38,East Cheshire NHS Trust,
Manchester City Council,Regeneration Finance,Public Transport,16.02.2016,1904994087,£723.60,Redacted Personal Information,
Manchester City Council,Adult Social Care,Home Care ,16.02.2016,5100843384,£713.19,Brighter Beginnings (Newton Heath),
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100843221,£673.00,Alzheimers Society (Mcr Branch),
Manchester City Council,Adult Social Care,Refuse Collection,16.02.2016,5100843228,£665.73,Initial Medical Services,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100843474,£640.00,Afruca,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,16.02.2016,5100835640,£635.00,Beckford Silk Ltd,
Manchester City Council,Hospitality + Trading Services,Security,16.02.2016,5100843174,£600.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Adult Social Care,Home Care ,16.02.2016,5100843404,£576.00,Tiddlywinks Day Nursery,
Manchester City Council,Corporate Services,Furniture,16.02.2016,1904994072,£572.89,DAVIDPHILLIPS.COM -V/T,
Manchester City Council,Adult Social Care,Professional fees,16.02.2016,1904983826,£560.00,Anglia DNA Services Ltd,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,16.02.2016,5100843450,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,16.02.2016,5100843450,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,16.02.2016,5100843450,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,16.02.2016,5100843450,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,16.02.2016,5100843450,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,16.02.2016,5100843450,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,16.02.2016,5100843450,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,16.02.2016,5100843450,£550.00,Stagecoach Manchester,
Manchester City Council,Adult Social Care,Signers/Interpreters Fees,16.02.2016,1904991024,£536.65,Language Line Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16.02.2016,5100840224,£525.00,Henshaws Society For Blind People,
Manchester City Council,Adult Social Care,Professional fees,16.02.2016,1904981172,£506.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Travel,16.02.2016,1904816941,£502.90,R.S.P. Ltd Br Business Systems Ltd,
Manchester City Council,Manchester Leisure,Special Events,16.02.2016,5100843059,£500.00,HOME,
Manchester City Council,Manchester Leisure,Legal Fees,16.02.2016,5100843513,£500.00,Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,16.02.2016,5100843448,"-£6,274.41",Manchester Van Hire Ltd,
Manchester City Council,Adult Social Care,Payments for services,17.02.2016,5100843626,"£231,243.18",Standwalk Ltd,
Manchester City Council,Housing General Fund,Surplus property Acquisitions,17.02.2016,1904994086,"£65,790.00",TM Fortis,
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,17.02.2016,5100843580,"£64,451.00",Urban Splash,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843014,"£57,877.03",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100842843,"£51,061.58",Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Rents,17.02.2016,5100843315,"£34,364.00",Accommodation Links Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17.02.2016,5100843797,"£32,676.14",Northwards Housing Limited,
Manchester City Council,Leasing,Lease Payments,17.02.2016,5100843572,"£32,479.24",Xerox Finance Ltd,
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,17.02.2016,5100842816,"£25,556.16",Manchester Working Ltd,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100843446,"£20,000.00",Jacobs UK Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100842915,"£17,892.43",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843571,"£15,360.91",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Adult Social Care,Carer Support Payments ,17.02.2016,5100843632,"£14,768.32",Independent Living Alliance,
Manchester City Council,Adult Social Care,Transport Coach Hire,17.02.2016,5100843532,"£14,367.52",MCR Blackcab Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843568,"£14,276.95",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100843446,"£13,587.45",Jacobs UK Ltd,
Manchester City Council,Environment and Operations,Compensation Payments,17.02.2016,1904993684,"£12,738.00",Horwich Cohen Coghlan Solicitors,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100843657,"£10,000.00",GVA Grimley Ltd,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100843587,"£10,000.00",GVA Grimley Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,17.02.2016,5100843541,"£9,500.10",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100843504,"£8,410.50",People First Housing Association,
Manchester City Council,Adult Social Care,Rents,17.02.2016,5100843663,"£8,378.35",Great Places Housing Association,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,17.02.2016,5100843242,"£8,205.54",Carlton Fuels Ltd,
Manchester City Council,Adult Social Care,Equipment,17.02.2016,5100842276,"£7,525.00",Independent Life Solutions,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,17.02.2016,5100843763,"£6,274.41",Manchester Van Hire Ltd,
Manchester City Council,Corporate Services,Compensation Payments,17.02.2016,1904998574,"£6,177.00",HMCTS (Manchester),
Manchester City Council,Adult Social Care,Equipment,17.02.2016,5100842278,"£6,000.00",Independent Life Solutions,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100843230,"£5,373.25",Manchester Mind,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100842769,"£5,051.92",Northern Marking Limited,
Manchester City Council,Regeneration Finance,Compensation Payments,17.02.2016,1904991028,"£5,010.00",Russell & Russell Solicitors,
Manchester City Council,Adult Social Care,Professional fees,17.02.2016,5100843537,"£4,663.74",DGH Ashcroft Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,17.02.2016,5100843560,"£4,592.24",People First Housing Association,
Manchester City Council,Chief Executives,Infrastructure Fees,17.02.2016,5100843772,"£4,310.00",Rullion Resource Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100843079,"£4,275.00",Caritas Diocese of Salford,
Manchester City Council,Adult Social Care,Payments for services,17.02.2016,5100843563,"£3,931.85",Scope,
Manchester City Council,Adult Social Care,Transport Coach Hire,17.02.2016,5100843544,"£3,905.40",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100835814,"£3,712.50",Chorlton Good Neighbours,
Manchester City Council,Adult Social Care,Professional fees,17.02.2016,5100843446,"£3,600.00",Jacobs UK Ltd,
Manchester City Council,Environment and Operations,Contract Cleaning External,17.02.2016,5100841393,"£3,573.36",Ramora Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,17.02.2016,5100843684,"£3,548.50",Irwell Valley Housing Association,
Manchester City Council,Chief Executives,Agency staff provision,17.02.2016,5100843668,"£3,415.26",Proactive Personnel Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100842696,"£3,075.00",Assist,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,17.02.2016,5100840648,"£3,045.42",GMPLN,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100843446,"£2,840.45",Jacobs UK Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843268,"£2,700.00",Northern Marking Limited,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843272,"£2,552.12",Northern Marking Limited,
Manchester City Council,Environment and Operations,Compensation Payments,17.02.2016,1904993737,"£2,500.00",Smith Jones Solicitors,
Manchester City Council,Corporate Services,Vehicle Hire Costs,17.02.2016,1904998830,"£2,494.12",City Car Club Ltd,
Manchester City Council,Adult Social Care,Payments for services,17.02.2016,5100843727,"£2,440.00",Harvey House Social Enterprises Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,17.02.2016,5100843589,"£2,400.00",David'S Handy Rider,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843259,"£2,398.64",Northern Marking Limited,
Manchester City Council,Chief Executives,Printing,17.02.2016,5100838315,"£2,185.00",Allied Publicity Serv.(Manchester),
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100843311,"£2,175.00",Burnage Good Neighbours,
Manchester City Council,Chief Executives,Car Parking Permits,17.02.2016,5100843670,"£2,086.66",National Car Parks Ltd Season Ticke,
Manchester City Council,Adult Social Care,Transport Coach Hire,17.02.2016,5100843552,"£2,062.79",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100825409,"£2,040.00",University Of Manchester,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100825432,"£2,040.00",University Of Manchester,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100825434,"£2,040.00",University Of Manchester,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100825436,"£2,040.00",University Of Manchester,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,17.02.2016,1904998537,"£2,020.30",RIMMERS MUSIC LTD,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100843558,"£1,980.87",Scope,
Manchester City Council,Adult Social Care,Equipment,17.02.2016,5100842279,"£1,971.00",Independent Life Solutions,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100843554,"£1,950.00",People First Housing Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100841401,"£1,950.00",Didsbury Good Neighbours Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,17.02.2016,5100843585,"£1,945.35",LDS Motor Bodies Ltd,
Manchester City Council,Environment and Operations,Professional fees,17.02.2016,5100843635,"£1,834.76",Redacted Personal Information,
Manchester City Council,Chief Executives,I T Provision,17.02.2016,5100843573,"£1,662.00",EMC Computer Systems UK Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843258,"£1,632.37",Northern Marking Limited,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100843446,"£1,610.00",Jacobs UK Ltd,
Manchester City Council,Environment and Operations,Compensation Payments,17.02.2016,1904992596,"£1,600.00",Horwich Cohen Coghlan Solicitors,
Manchester City Council,Housing General Fund,Surplus property Fees,17.02.2016,1904994086,"£1,584.00",TM Fortis,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100842199,"£1,583.00",Levenshulme Good Neighbours,
Manchester City Council,Adult Social Care,Transport Coach Hire,17.02.2016,5100843550,"£1,539.50",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100842823,"£1,520.25",4CT Limited,
Manchester City Council,Leasing,Lease Payments,17.02.2016,5100843572,"£1,515.37",Xerox Finance Ltd,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100843446,"£1,503.29",Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100842421,"£1,500.00",Afro Carribean Care Group,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100842813,"£1,500.00",George House Trust,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100842165,"£1,500.00",Ladybarn Community Association,
Manchester City Council,Corporate Services,Compensation Payments,17.02.2016,1904998575,"£1,371.00",HMCTS (Manchester),
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843265,"£1,350.00",Northern Marking Limited,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843273,"£1,350.00",Northern Marking Limited,
Manchester City Council,Chief Executives,ICT Support & Maintenance,17.02.2016,5100841131,"£1,199.98",Ibm United Kingdom Financial Serv.L,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,17.02.2016,5100843796,"£1,168.87",Bury M.B.C.,
Manchester City Council,Regeneration Finance,Planning Application Fees,17.02.2016,1904991022,"£1,155.00",Tang _ Assiciates Ltd.,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,17.02.2016,5100843597,"£1,126.21",LDS Motor Bodies Ltd,
Manchester City Council,Environment and Operations,Legal Fees,17.02.2016,5100843574,"£1,060.00",Redacted Personal Information,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100842168,"£1,050.00",Beverley Clifton Morris Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,17.02.2016,5100843650,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Environment and Operations,Legal Fees,17.02.2016,5100843575,"£1,035.00",Redacted Personal Information,
Manchester City Council,Housing General Fund,Surplus property Fees,17.02.2016,5100843446,"£1,015.00",Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2016,1904994076,"£1,014.12",Central & NW London NHS Foundation,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2016,5100843446,"£1,010.75",Jacobs UK Ltd,
Manchester City Council,Corporate Services,Compensation Payments,17.02.2016,1904998573,£980.00,HMCTS (Manchester),
Manchester City Council,Housing General Fund,Surplus property Fees,17.02.2016,5100843446,£975.00,Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,17.02.2016,5100843561,£916.40,Assessment & Qualifications Allianc,
Manchester City Council,Chief Executives,Agency staff provision,17.02.2016,5100843668,£916.30,Proactive Personnel Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,17.02.2016,5100843665,£912.08,New Leaf Supporting Independance,
Manchester City Council,Environment and Operations,Contract Cleaning External,17.02.2016,5100842222,£876.00,Ramora Ltd,
Manchester City Council,Corporate Services,Compensation Payments,17.02.2016,1904998572,£873.00,HMCTS (Manchester),
Manchester City Council,Adult Social Care,Payments for services,17.02.2016,5100843746,£870.00,Bibby Factors Manchester Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,17.02.2016,5100843264,£853.56,Northern Marking Limited,
Manchester City Council,Leasing,Equipment Operating Lease,17.02.2016,5100843572,£837.03,Xerox Finance Ltd,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843742,£800.00,Ideas4learning Ltd,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843743,£800.00,Ideas4learning Ltd,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843108,£780.00,The Manchester College,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843109,£780.00,The Manchester College,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843110,£780.00,The Manchester College,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843499,£780.00,The Manchester College,
Manchester City Council,Regeneration Finance,Compensation Payments,17.02.2016,1904991037,£770.00,Russell & Russell Solicitors,
Manchester City Council,Adult Social Care,Supporting People Payments,17.02.2016,5100843681,£760.13,Irwell Valley Housing Association,
Manchester City Council,Regeneration Finance,Compensation Payments,17.02.2016,1904991031,£720.00,Russell & Russell Solicitors,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,17.02.2016,1904993703,£710.00,24-7 Drama,
Manchester City Council,Adult Social Care,Supporting People Payments,17.02.2016,5100843662,£699.54,New Leaf Supporting Independance,
Manchester City Council,Manchester Leisure,I T Provision,17.02.2016,1904998576,£699.04,PAYPAL,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100842046,£675.00,The Lesbian & Gay Foundation,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100842030,£668.50,The Generation Project,
Manchester City Council,Adult Social Care,Foster Payments,17.02.2016,1904999826,£666.00,Redacted Personal Information,
Manchester City Council,Environment and Operations,Compensation Payments,17.02.2016,1904994075,£647.00,Department For Work & Pensions,
Manchester City Council,Housing Revenue Account,Professional fees,17.02.2016,5100843446,£644.00,Jacobs UK Ltd,
Manchester City Council,Environment and Operations,Compensation Payments,17.02.2016,1904993740,£627.00,Department For Work & Pensions,
Manchester City Council,Chief Executives,Advertising,17.02.2016,5100843498,£620.00,Skyline Ltd,
Manchester City Council,Environment and Operations,Compensation Payments,17.02.2016,1904993685,£615.00,Department For Work & Pensions,
Manchester City Council,Environment and Operations,Compensation Payments,17.02.2016,1904993720,£615.00,Department For Work & Pensions,
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,17.02.2016,5100842819,£613.40,Manchester Working Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2016,5100841483,£600.00,Manchester Black Health Forum,
Manchester City Council,Chief Executives,Advertising,17.02.2016,1904998565,£596.79,Facebook (CARD ONLY),
Manchester City Council,Environment and Operations,Equipment,17.02.2016,5100843209,£588.00,Instarmac Group Ltd,
Manchester City Council,Adult Social Care,Home Care ,17.02.2016,5100843639,£581.16,Bright Horizons Family Solutions,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2016,5100843745,£574.14,Central & NW London NHS Foundation,
Manchester City Council,Adult Social Care,Home Care ,17.02.2016,5100843641,£534.27,Bright Horizons Family Solutions,
Manchester City Council,Chief Executives,Car Parking Permits,17.02.2016,5100843671,"-£1,043.34",National Car Parks Ltd Season Ticke,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843623,"-£2,040.00",University Of Manchester,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843624,"-£2,040.00",University Of Manchester,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843625,"-£2,040.00",University Of Manchester,
Manchester City Council,Adult Social Care,Training and Development,17.02.2016,5100843627,"-£2,040.00",University Of Manchester,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17.02.2016,5100843785,"-£32,676.14",Northwards Housing Limited,
Manchester City Council,Childrens Services,Building Works,17.02.2016,5100843872,"-£69,000.00",Bright Futures,
Manchester City Council,Collection Fund,Ctax Preceptr Pymnts,17.02.2016,1904587310,"£1,286,275.00",GMPCC (PRECEPTS),
Manchester City Council,Collection Fund,Ctax Preceptr Pymnts,17.02.2016,1904548503,"£486,808.00",Greater Manchester Fire & Rescue,
Manchester City Council,Collection Fund,Bus Rate - Preceptor,17.02.2016,1904548503,"£265,850.00",Greater Manchester Fire & Rescue,
Manchester City Council,Environment and Operations,Refuse Collection,18.02.2016,5100842216,"£174,426.92",Redgate Holdings Ltd,
Manchester City Council,Environment and Operations,Refuse Collection,18.02.2016,5100842220,"£171,406.99",Redgate Holdings Ltd,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,18.02.2016,5100842104,"£123,150.47",Carillion Civil Engineering,
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,18.02.2016,5100843836,"£46,133.84",Manchester Working Ltd,
Manchester City Council,Regeneration Finance,Rents,18.02.2016,1904991053,"£44,329.00",CBRE Ltd,
Manchester City Council,Regeneration Finance,Professional fees,18.02.2016,5100843280,"£40,000.00",PRP Architects LLP,
Manchester City Council,Hospitality + Trading Services,Refuse Collection,18.02.2016,5100843583,"£24,280.70",Fairfield Environmental Serv Ltd,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,18.02.2016,1905000267,"£23,811.54",United Utilities Water Plc,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,18.02.2016,5100843932,"£19,331.00",Fairfield High School for Girls,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,18.02.2016,5100843988,"£12,504.02",Fast Hire UK,
