Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Childrens & Education Services,Contract Cleaning External,17.06.2021,5101137397,"£1,164.48",Barnardo's North West,
Manchester City Council,Childrens & Education Services,Catering,17.06.2021,1907267949,"£17,367.08",Manchester School Services Limited,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17.06.2021,5101137350,"£3,509.00",Columbus School and College,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17.06.2021,5101137499,"£2,869.00",Blessed Thomas Holford School,
Manchester City Council,Childrens & Education Services,Payments for services,17.06.2021,1907267408,"£21,911.00",Bridgeway School,
Manchester City Council,Childrens & Education Services,Payments for services,17.06.2021,1907267409,"£21,911.00",Bridgeway School,
Manchester City Council,Childrens & Education Services,Payments for services,17.06.2021,5101137367,"£6,767.25",Cedar House School,
Manchester City Council,Childrens & Education Services,Payments for services,17.06.2021,5101137368,"£6,501.28",Cumberland & Westmorland,
Manchester City Council,Childrens & Education Services,Payments for services,17.06.2021,5101137288,"£4,373.59",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Payments for services,17.06.2021,5101137346,"£4,165.20",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Payments for services,17.06.2021,5101137347,"£3,148.74",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Payments for services,17.06.2021,5101137275,£803.05,SEND Recruitment Ltd,
Manchester City Council,Childrens & Education Services,Foster Payments,17.06.2021,1907269269,"£1,025.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Personal needs of client,17.06.2021,5101137437,"£1,000.00",Hemingways Marketing Services Ltd,
Manchester City Council,Childrens & Education Services,Personal needs of client,17.06.2021,5101137200,£558.00,The Manchester College,
Manchester City Council,Childrens & Education Services,Legal Fees,17.06.2021,1907269267,"£14,765.00",Liberata,
Manchester City Council,Childrens & Education Services,Legal Fees,17.06.2021,1907269258,"£12,755.00",Liberata,
Manchester City Council,Childrens & Education Services,Legal Fees,17.06.2021,1907269257,"£5,465.00",Liberata,
Manchester City Council,Childrens & Education Services,Legal Fees,17.06.2021,1907269270,"£1,050.00",Liberata,
Manchester City Council,Adult Social Care,Agency staff provision,17.06.2021,5101137411,£775.64,Vitality 24,
Manchester City Council,Adult Social Care,Agency staff provision,17.06.2021,5101137412,£568.75,Vitality 24,
Manchester City Council,Adult Social Care,Agency staff provision,17.06.2021,5101137410,£540.71,Vitality 24,
Manchester City Council,Adult Social Care,Agency staff provision,17.06.2021,5101137416,£504.77,Vitality 24,
Manchester City Council,Adult Social Care,Electricity,17.06.2021,1907268280,£831.17,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,17.06.2021,1907268441,£706.35,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,17.06.2021,1907268430,£689.05,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,17.06.2021,1907268081,£658.75,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,17.06.2021,1907268524,£625.98,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Electricity,17.06.2021,1700120805,-£568.79,Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Rents,17.06.2021,5101137426,"£61,497.22",B & A Properties,
Manchester City Council,Adult Social Care,Rents,17.06.2021,5101137424,"£53,537.67",B & A Properties,
Manchester City Council,Adult Social Care,Rents,17.06.2021,5101136873,"£38,526.98",Housing Social Ltd,
Manchester City Council,Adult Social Care,Equipment,17.06.2021,5101137431,"£4,900.00",Medela UK Ltd,
Manchester City Council,Adult Social Care,Furniture,17.06.2021,5101136920,£532.49,Furniture Resource Centre Ltd,
Manchester City Council,Adult Social Care,Professional fees,17.06.2021,5101137440,"£103,192.90",NE1 Procurement Services Limited,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,17.06.2021,5101137348,"£134,765.33",Bolton Mbc,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.06.2021,5101137312,"£22,000.00",Supporting People In Need,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.06.2021,5101137342,"£19,074.00",Manchester Carers Forum,
Manchester City Council,Adult Social Care,Supporting People Payments,17.06.2021,5101137337,£758.37,Albert Kennedy Trust,
Manchester City Council,Childrens Services,Catering,17.06.2021,1907267949,"-£17,367.08",Manchester School Services Limited,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,17.06.2021,5101137357,"£601,733.56",ISG Construction Limited,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268306,"£2,582.60",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268126,£837.31,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268697,£835.78,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268534,£820.21,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268700,£813.37,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268657,£719.45,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268254,£717.91,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268297,£705.40,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268302,£692.37,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268570,£619.97,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268611,£594.77,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268198,£594.33,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268698,£542.44,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268767,£536.55,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268612,£529.50,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268543,£527.36,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268638,£524.63,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268328,£522.19,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268298,£520.15,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268155,£517.02,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1907268437,£503.97,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,17.06.2021,1700120814,"-£2,845.39",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,17.06.2021,5101137320,"£1,825.50",Northern Trains Limited,
Manchester City Council,Corporate Services,Postage,17.06.2021,5101136994,"£1,128.84",Royal Mail Group Plc,
Manchester City Council,Corporate Services,Payments to Contractors,17.06.2021,5101137309,"£257,646.57",NSL Ltd,
Manchester City Council,Corporate Services,Payments to Contractors,17.06.2021,5101137308,"£67,944.10",NSL Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.06.2021,5101137321,"£2,560.00",Halcyon Conservation Ltd,
Manchester City Council,Housing General Fund,Building Works,17.06.2021,1907269264,"£1,013,088.00",Muse Developments Ltd,
Manchester City Council,Housing Revenue Account,External repairs and maintenance for buildings,17.06.2021,5101137235,"£1,962.00",Sheridan Lifts Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17.06.2021,5101137429,"£55,250.14",Electricity North West Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17.06.2021,5101137432,"£55,250.14",Electricity North West Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17.06.2021,5101137433,"£55,250.14",Electricity North West Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17.06.2021,5101137434,"£9,776.71",Electricity North West Limited,
Manchester City Council,Chief Executives,Agency staff provision,17.06.2021,5101137565,"£7,565.26",Eden Brown Synergy,
Manchester City Council,Chief Executives,Electricity,17.06.2021,1907268571,"£1,188.52",Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Electricity,17.06.2021,1907268156,£901.24,Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Security,17.06.2021,5101137352,"£6,804.60",Showsec International Ltd,
Manchester City Council,Chief Executives,Hire of Equipment,17.06.2021,5101137335,"£6,766.40",Sterling Event Group,
Manchester City Council,Chief Executives,Telecoms Maintenance,17.06.2021,5101137305,"£1,484.00",T.I.S. Limited,
Manchester City Council,Chief Executives,I T Provision,17.06.2021,5101137116,£569.10,Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,ICT Support & Maintenance,17.06.2021,5101137332,"£16,750.00",ICT Revolutions Ltd,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,17.06.2021,5101136848,"£200,000.00",Young Manchester,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,17.06.2021,5101137159,"-£200,000.00",Young Manchester,
Manchester City Council,Chief Executives,Licences Purchase,17.06.2021,5101137438,"£3,398.00",GBM Digital Technologies Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,17.06.2021,5101137490,"£3,428,643.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,17.06.2021,5101137500,"£214,498.00",Office for Metropolitan Architectur,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,17.06.2021,5101136105,"£107,150.00",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,17.06.2021,5101136695,"£53,575.00",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,17.06.2021,5101137088,"£14,494.00",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,17.06.2021,5101137121,"£7,248.00",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Compensation Payments,17.06.2021,1907269261,"£24,000.00",Stephensons Solicitors LLP,
Manchester City Council,Chief Executives,Compensation Payments,17.06.2021,1907269259,"£23,620.00",Liberata,
Manchester City Council,Chief Executives,Legal Fees,17.06.2021,1907269271,"£7,736.88",Liberata,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268192,"£4,681.41",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268632,"£2,757.39",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268591,"£1,775.49",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268220,"£1,331.95",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268762,"£1,300.29",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268305,"£1,293.36",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268760,"£1,133.85",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268321,"£1,052.86",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268255,£991.77,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268686,£983.27,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268185,£934.56,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268597,£919.81,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268289,£881.13,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268452,£849.35,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268829,£823.84,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268662,£765.93,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268018,£726.87,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268261,£710.49,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268398,£668.19,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268160,£572.40,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268830,£558.38,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268576,£530.36,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1907268230,£520.99,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1700120785,-£575.49,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,17.06.2021,1700120786,-£592.85,Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,17.06.2021,5101137405,£692.50,Alliance Disposables Ltd,
Manchester City Council,Regeneration Finance,Hire of Premises,17.06.2021,5101137435,"£4,850.00",Levenshulme Inspire,
Manchester City Council,Highways Services,Electricity,17.06.2021,1907268316,"£1,092.69",Scottish & Southern Energy Plc,
Manchester City Council,Highways Services,Building Materials for direct delivery,17.06.2021,5101137059,£607.23,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,17.06.2021,5101137284,£591.00,O'Connor Concrete Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,17.06.2021,5101137366,"£55,818.23",Rosgal Ltd,
Manchester City Council,Highways Services,Compensation Payments,17.06.2021,1907266851,"£3,000.00",Redacted Personal Information,
Manchester City Council,Highways Services,Licences Purchase,17.06.2021,5101137108,£500.00,SRL Traffic Systems Ltd,
Manchester City Council,Highways Services,Licences Purchase,17.06.2021,5101137112,£500.00,SRL Traffic Systems Ltd,
Manchester City Council,Highways Services,Compensation Payments,17.06.2021,1907267423,£725.00,Department For Work & Pensions,
Manchester City Council,Collection Fund,Ctax - Preceptor Payments,17.06.2021,1907212992,"£3,034,884.00",GMCA,
Manchester City Council,Collection Fund,Business Rates - Preceptor Payments,17.06.2021,1907212992,"£270,060.00",GMCA,
Manchester City Council,General Fund,Bus Rates Pool Top Up Payments,17.06.2021,1907226748,"£3,478,687.00",DCLG,
Manchester City Council,Insurance Fund,Fidelity Guarantee Insurance Premium,17.06.2021,5101137343,"£50,400.00",Redacted Personal Information,
Manchester City Council,Insurance Fund,All Risks Insurance Premium,17.06.2021,5101137336,"£127,532.53",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,18.06.2021,5101137067,"£2,798.66",Tivoli Group Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,18.06.2021,5101137459,"£2,713.33",Greater M/cr Tree Station Limited,
Manchester City Council,Manchester Leisure,Professional fees,18.06.2021,5101137672,£653.65,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Personal needs of client,18.06.2021,5101137563,£550.00,H C Slingsby Plc,
Manchester City Council,Hospitality + Trading Services,Rents,18.06.2021,1907267422,"£32,758.75",CBRE Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,18.06.2021,5101137664,"£5,967.94",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,18.06.2021,5101137645,£910.80,Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,18.06.2021,5101137650,£690.00,Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,18.06.2021,5101137653,£660.00,Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,"Clothes, Uniform and Laundry",18.06.2021,5101137536,£865.20,Image@Work Ltd,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,18.06.2021,5101137632,"£1,710.00",Granart Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137003,"£67,190.28",Galliford Try Construction,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137599,"£16,334.09",Balfour Beatty Living Places Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137592,"£8,945.43",Balfour Beatty Living Places Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137555,"£6,086.25",R & M Developments Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137593,"£5,644.72",Balfour Beatty Living Places Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137594,"£3,621.33",Balfour Beatty Living Places Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137301,"£1,224.00",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137597,"£1,000.00",Balfour Beatty Living Places Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137596,£701.17,Balfour Beatty Living Places Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137524,£689.32,GMCA,
Manchester City Council,Environment and Operations,Construction Works,18.06.2021,5101137604,£645.29,Balfour Beatty Living Places Ltd,
Manchester City Council,Childrens & Education Services,Rents,18.06.2021,5101137690,£732.07,Mosscare St Vincent's Housing,
Manchester City Council,Childrens & Education Services,Rents,18.06.2021,5101137689,£727.48,Mosscare St Vincent's Housing,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,18.06.2021,5101134909,"£12,002.00",Sumi Travel Ltd.,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,18.06.2021,5101137214,"£11,400.00",Galaxy Transport (Manchester) Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,18.06.2021,5101135443,"£7,150.00",New City Cars Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,18.06.2021,5101137217,"£2,090.00",Exec-Coach Services,
Manchester City Council,Childrens & Education Services,Signers/Interpreters Fees,18.06.2021,5101137688,£506.40,Language Line Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,18.06.2021,5101137523,"£2,999.30",Virtual College Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,18.06.2021,1907263896,£600.00,Central Chambers,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,18.06.2021,5101137561,"£17,443.87",4CT Limited,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,18.06.2021,5101137655,"£6,550.00",TiPP Centre,
Manchester City Council,Childrens & Education Services,Payments for services,18.06.2021,5101137609,"£52,091.48",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,18.06.2021,5101137610,"£34,477.50",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,18.06.2021,1907267405,"£21,911.00",Bridgeway School,
Manchester City Council,Childrens & Education Services,Payments for services,18.06.2021,5101137611,"£6,958.01",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,18.06.2021,5101137612,"£4,767.67",The Together Trust,
Manchester City Council,Childrens & Education Services,Foster Payments,18.06.2021,1907269554,£500.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Agency staff provision,18.06.2021,5101137824,"£28,222.50",Healthwork Ltd,
Manchester City Council,Adult Social Care,Rents,18.06.2021,5101137644,"£17,742.14",Cromwood Ltd,
Manchester City Council,Adult Social Care,Equipment,18.06.2021,5101137670,"£5,400.00",Mangar International Ltd,
Manchester City Council,Adult Social Care,Equipment,18.06.2021,5101137517,£756.00,Aidapt Bathrooms Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,18.06.2021,5101137697,"£39,000.00",Riverside ECHG,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,18.06.2021,5101137659,£600.00,People First Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,18.06.2021,5101137616,"£9,521.34",Northwards Housing Limited,
Manchester City Council,Adult Social Care,Supporting People Payments,18.06.2021,5101137695,£817.84,Mosscare St Vincent's Housing,
Manchester City Council,Adult Social Care,Home Care ,18.06.2021,5101137638,"£1,292.25",Standwalk Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,18.06.2021,5101137074,"£47,366.41",Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Personal needs of client,18.06.2021,5101137151,"£2,590.55",Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Personal needs of client,18.06.2021,5101137669,"£1,534.00",Jenx Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,18.06.2021,5101137222,£995.00,Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Personal needs of client,18.06.2021,5101137315,£568.00,Newlyn Healthcare Limited,
Manchester City Council,Adult Social Care,Personal needs of client,18.06.2021,5101135900,£510.54,Prism Medical UK Carefree Division,
Manchester City Council,Corporate Services,Professional fees,18.06.2021,5101137369,"£8,763.75",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,18.06.2021,5101137362,"£8,302.50",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,18.06.2021,5101137219,"£3,780.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,18.06.2021,5101137219,"£1,260.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,I T Provision,18.06.2021,5101137665,£720.61,HPI Ltd,
Manchester City Council,Corporate Services,I T Provision,18.06.2021,5101137660,"£6,500.00",Taranto Systems Ltd,
Manchester City Council,Corporate Services,I T Provision,18.06.2021,5101137641,"£4,843.80",Taranto Systems Ltd,
Manchester City Council,Corporate Services,I T Provision,18.06.2021,5101137647,"-£4,843.80",Taranto Systems Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,18.06.2021,5101137334,"£32,754.00",Greenwich Leisure Limited,
Manchester City Council,Housing General Fund,Council Dwelling Adaptations,18.06.2021,5101137618,"£3,380.00",Shared Habitat Limited,
Manchester City Council,Housing General Fund,Council Dwelling Adaptations,18.06.2021,5101137617,"£1,825.00",Shared Habitat Limited,
Manchester City Council,Housing Revenue Account,Professional fees,18.06.2021,5101137628,"£200,000.00",Your Employment Service CIC (YES),
Manchester City Council,Housing Revenue Account,Supporting People Payments,18.06.2021,5101137615,"£1,583.34",Northwards Housing Limited,
Manchester City Council,Chief Executives,Agency staff provision,18.06.2021,5101137759,"£3,942.79",Hays Personnel,
Manchester City Council,Chief Executives,I T Provision,18.06.2021,5101137527,"£4,000.00",4global Ltd,
Manchester City Council,Chief Executives,Advertising,18.06.2021,5101137639,"£23,945.96",Reach Publishing Services Ltd,
Manchester City Council,Chief Executives,Advertising,18.06.2021,5101137639,"£6,207.04",Reach Publishing Services Ltd,
Manchester City Council,Chief Executives,Examination Fees,18.06.2021,5101137540,£821.75,ROAR Forensics Ltd,
Manchester City Council,Regeneration Finance,Hire of Premises,18.06.2021,5101137553,"£4,850.00",Levenshulme Inspire,
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,18.06.2021,5101137634,£540.00,Arboricultural Services Treework,
Manchester City Council,Regeneration Finance,Furniture,18.06.2021,5101137812,"£1,143.00",H Jenkinson & Co Ltd.,
Manchester City Council,Regeneration Finance,Catering,18.06.2021,5101137811,"£38,128.39",Manchester Central,
Manchester City Council,Regeneration Finance,Professional fees,18.06.2021,5101137648,"£7,950.00",Experian Limited,
Manchester City Council,Highways Services,Hire of Machinery,18.06.2021,5101137629,"£3,297.60",Fabrikat (Nottingham) Limited,
Manchester City Council,Highways Services,Hire of Machinery,18.06.2021,5101137663,£575.00,MTK Breaker Hire and Sales Ltd,
Manchester City Council,Highways Services,Hire of Equipment,18.06.2021,5101137663,£805.00,MTK Breaker Hire and Sales Ltd,
Manchester City Council,Insurance Fund,Compensation Payments,18.06.2021,1907267419,£678.00,Department For Work & Pensions,
Manchester City Council,Manchester Leisure,Contract Cleaning External,21.06.2021,5101137037,"£8,692.50",Clearview Event Services Limited,
Manchester City Council,Manchester Leisure,Contract Cleaning External,21.06.2021,5101137036,"£7,294.50",Clearview Event Services Limited,
Manchester City Council,Manchester Leisure,Contract Cleaning External,21.06.2021,5101137793,"£7,294.50",Clearview Event Services Limited,
Manchester City Council,Manchester Leisure,Contract Cleaning External,21.06.2021,5101137789,"-£7,294.50",Clearview Event Services Limited,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,21.06.2021,5101137028,"£2,825.50",Tivoli Group Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,21.06.2021,5101137030,"£2,825.50",Tivoli Group Ltd,
Manchester City Council,Manchester Leisure,Equipment,21.06.2021,5101137749,£803.00,Earth Anchors Ltd,
Manchester City Council,Manchester Leisure,Equipment,21.06.2021,5101137751,£803.00,Earth Anchors Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,21.06.2021,5101137750,"£4,980.00",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Professional fees,21.06.2021,5101137819,"£8,665.06",Daly Drains Ltd,
Manchester City Council,Manchester Leisure,Professional fees,21.06.2021,5101137840,"£1,611.07",BCL,
Manchester City Council,Manchester Leisure,Professional fees,21.06.2021,5101137742,"£1,040.00",Utilities Design & Planning Ltd,
Manchester City Council,Manchester Leisure,Professional fees,21.06.2021,5101137786,£742.00,Osborne Richardson,
Manchester City Council,Manchester Leisure,Professional fees,21.06.2021,5101137906,£500.00,Royal Flush Marketing Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,21.06.2021,5101137823,"£7,500.00",Zion Arts Centre Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,21.06.2021,5101137866,"£2,132.61",Swinfield Residenents,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,21.06.2021,1907270403,"£1,736.13",Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,21.06.2021,1907270402,"£1,532.05",Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,21.06.2021,1907270401,"£1,175.70",Peters Bookselling Services,
Manchester City Council,Libraries and Theatres,Training and Development,21.06.2021,5101137762,"£4,800.00",Morgan Training Services,
Manchester City Council,Hospitality + Trading Services,Rents,21.06.2021,1907267947,"£1,368.75",Booker Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,21.06.2021,5101137836,"£20,010.28",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,21.06.2021,5101137834,"£19,421.59",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,21.06.2021,5101137833,"-£20,010.28",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,21.06.2021,5101137713,"£1,700.00",Peter Douglass Platforms,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,21.06.2021,5101137717,"£1,200.00",Peter Douglass Platforms,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.06.2021,1907270140,£959.46,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.06.2021,1907270110,£896.08,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.06.2021,1907270292,£890.53,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.06.2021,1907270295,£858.78,Brake Bros Foodservice Ltd,
