Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,23.03.2022,5105806996,"£2,940.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,23.03.2022,5105807166,"£2,415.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,23.03.2022,5105807171,"£1,145.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,23.03.2022,5105803414,£600.00,VSP BEAUCLIFFE LTD,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,23.03.2022,5105806235,"-£5,570.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,23.03.2022,5105806819,"£819,000.00",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2022,5105806548,"£34,653.00",Divrse Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2022,5105807089,"£5,471.93",Pure Innovations Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2022,5105806878,"£2,423.04",Reed Employment Plc,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2022,5105806880,"-£2,423.04",Reed Employment Plc,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,23.03.2022,5105806549,"-£30,324.78",Divrse Ltd,
Manchester City Council,Adult Social Care,Payments for services,23.03.2022,5105806853,"£43,355.77",Creative Support Ltd,
Manchester City Council,Adult Social Care,Payments for services,23.03.2022,5105807001,"£10,647.56",Brook,
Manchester City Council,Adult Social Care,Payments for services,23.03.2022,5105807001,£580.24,Brook,
Manchester City Council,Adult Social Care,Home Care ,23.03.2022,5105807017,£927.15,Standwalk Ltd,
Manchester City Council,Adult Social Care,Home Care ,23.03.2022,5105807016,£706.40,Standwalk Ltd,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,23.03.2022,5105804727,"£36,152.14",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,23.03.2022,5105804230,"£33,584.61",Sevacare (U K ) lTD,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,23.03.2022,5105804728,"£21,972.08",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,23.03.2022,5105804230,"£1,062.24",Sevacare (U K ) lTD,
Manchester City Council,Childrens Services,Building Works,23.03.2022,5105806637,"£1,062,479.44",Sir Robert McAlpine Limited,
Manchester City Council,Childrens Services,Building Works,23.03.2022,5105806709,"-£931,932.47",Sir Robert McAlpine Limited,
Manchester City Council,Corporate Services,Furniture,23.03.2022,5105807159,"£1,614.00",Bennett Workplace Solutions Ltd,
Manchester City Council,Corporate Services,Printing,23.03.2022,5105806775,"£4,032.00",Mail Solutions,
Manchester City Council,Corporate Services,Fees,23.03.2022,1907561652,"£6,573.90",Marston Group Limited,
Manchester City Council,Corporate Services,Tracing fees,23.03.2022,5105806865,"£2,102.80",Experian Limited,
Manchester City Council,Corporate Services,WPS Awards,23.03.2022,5105806756,"£1,438.04",Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,23.03.2022,5105806783,£972.14,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,23.03.2022,5105806759,£535.62,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Fees,23.03.2022,1907561652,"-£6,573.90",Marston Group Limited,
Manchester City Council,Corporate Services,Construction Works,23.03.2022,5105806113,"£8,770.00",A T G Access Ltd,
Manchester City Council,Corporate Services,Compensation Payments,23.03.2022,1907585820,"£2,086.64",High Street Solicitors,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2022,5105807189,"£26,724.53",A Connolly Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2022,5105806933,"£10,846.45",Rexel UK Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2022,5105806931,"£6,021.60",Seddon Construction Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2022,5105806849,"£1,706.17",Procare Shower & Bathroom Centre Lt,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2022,5105806848,"£1,204.40",Procare Shower & Bathroom Centre Lt,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2022,5105806872,"£1,040.38",Procare Shower & Bathroom Centre Lt,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,23.03.2022,5105806847,£961.17,Procare Shower & Bathroom Centre Lt,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2022,5105806769,"£10,506.00",Gatenby Sanderson,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2022,5105806777,"£9,465.00",Venn Group Ltd,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2022,5105806877,"£6,667.25",The Oyster Partnership Limited,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2022,5105806875,"£4,758.75",The Oyster Partnership Limited,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2022,5105806876,"£4,430.00",The Oyster Partnership Limited,
Manchester City Council,Chief Executives,Agency staff provision,23.03.2022,5105806874,"£1,562.00",The Oyster Partnership Limited,
Manchester City Council,Chief Executives,Training and Development,23.03.2022,5105806918,"£2,400.00",Acuma Solutions Ltd,
Manchester City Council,Chief Executives,Training and Development,23.03.2022,5105806920,"£2,400.00",Acuma Solutions Ltd,
Manchester City Council,Chief Executives,Training and Development,23.03.2022,5105806919,£520.00,Acuma Solutions Ltd,
Manchester City Council,Chief Executives,Storage Costs,23.03.2022,5105807028,£784.57,Data Space Limited,
Manchester City Council,Chief Executives,Equipment,23.03.2022,5105806807,"£7,999.00",Ramora Ltd,
Manchester City Council,Chief Executives,Equipment,23.03.2022,5105806810,"£7,000.00",Ramora Ltd,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,23.03.2022,5105806968,£800.32,Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,23.03.2022,5105806977,£594.70,Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,23.03.2022,5105807123,£565.98,Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,23.03.2022,5105807132,£525.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Grant Payments,23.03.2022,5105806956,"£3,948.00",Manchester Craft & Design Charity,
Manchester City Council,Chief Executives,Printing,23.03.2022,5105807135,"£1,298.00",Tangent Print service,
Manchester City Council,Chief Executives,Stationery,23.03.2022,5105806888,£640.00,Quadient UK Ltd (Consumables),
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105805006,"£16,583.33",TPXimpact Limited,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105806676,"£2,902.90",Foreign and Commonwealth Office,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105806915,"£1,318.75",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105806917,"£1,168.75",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105806916,"£1,031.25",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105806826,£935.75,Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105806922,£837.50,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105807091,£768.75,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105807085,£737.50,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105806822,£675.00,Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105806844,£644.44,Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105807098,£625.00,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105807094,£606.25,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105807127,£581.25,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105807088,£575.00,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,23.03.2022,5105807157,£543.75,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Postage,23.03.2022,5105807143,"£15,648.57",Quadient Ltd (Credifon),
Manchester City Council,Chief Executives,Grant and subscriptions awarded,23.03.2022,1907588009,"£3,478.51",MUSIC CITIES NETWORK,
Manchester City Council,Chief Executives,Advertising,23.03.2022,5105806958,"£37,182.00",Reach Publishing Services Ltd,
Manchester City Council,Chief Executives,Advertising,23.03.2022,5105807045,"£2,975.00",Global Radio Services Ltd,
Manchester City Council,Chief Executives,Advertising,23.03.2022,5105807181,"£1,870.00",Associated Newspapers Ltd,
Manchester City Council,Chief Executives,Advertising,23.03.2022,5105807185,£995.00,Haymarket Publishing Services Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,23.03.2022,5105807183,"£144,750.00",Manchester Alliance For,
Manchester City Council,Chief Executives,AGMA Contributions,23.03.2022,5105805005,"£5,206.00",GMCA,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,23.03.2022,5105806137,"£3,077,993.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,23.03.2022,5105806500,"£15,700.00",NE1 Procurement Services Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,23.03.2022,5105806649,"£14,141.41",NE1 Procurement Services Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,23.03.2022,5105807043,"£10,800.00",BMS Software (Northern) Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,23.03.2022,5105807035,"£2,500.00",Ryder Architecture Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,23.03.2022,5105807037,"£1,500.00",Ryder Architecture Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,23.03.2022,5105807190,"£9,341.83",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,23.03.2022,5105807192,"£1,402.40",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Compensation Payments,23.03.2022,5105807063,"£5,679.10",Pannone Corporate LLP,
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,23.03.2022,5105806669,"£1,874.85",Arrow County Supplies,
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,23.03.2022,5105806667,"£1,624.87",Arrow County Supplies,
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,23.03.2022,5105806540,"£1,454.52",Arrow County Supplies,
Manchester City Council,Regeneration Finance,Furniture,23.03.2022,5105804694,£544.50,Sico Europe Ltd,
Manchester City Council,Regeneration Finance,Furniture,23.03.2022,5105806970,-£544.50,Sico Europe Ltd,
Manchester City Council,Regeneration Finance,CRB Fees,23.03.2022,5105807095,£733.00,Complete Background Screening Ltd,
Manchester City Council,Regeneration Finance,Professional fees,23.03.2022,1907588013,"£234,429.21",HERBERT SMITH FREEHILLS LLP,
Manchester City Council,Regeneration Finance,Professional fees,23.03.2022,5105806873,"£16,090.50",RC Building Services Ltd,
Manchester City Council,Regeneration Finance,Professional fees,23.03.2022,5105807153,£700.00,Cardentity Ltd,
Manchester City Council,Regeneration Finance,I T Provision,23.03.2022,5105807200,£593.50,One Education Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,23.03.2022,5105806640,£985.82,BCL,
Manchester City Council,Regeneration Finance,Other Fees & Charges,23.03.2022,1907588005,"£6,720.00",LEGAL AND INSURANCE SERVICES LTD,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105806850,"£19,569.00",Fairway Landscapes Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105806871,"£14,043.75",Fairway Landscapes Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105807059,"£2,834.07",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105807055,"£2,396.30",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105807079,"£2,098.90",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105807081,"£1,981.07",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105807060,"£1,248.07",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105807053,£800.00,Metrolink Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105807073,£730.25,Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105806896,£500.00,Rosgal Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,23.03.2022,5105806897,£500.00,Rosgal Ltd,
Manchester City Council,Highways Services,Professional fees,23.03.2022,5105804052,"£11,970.00",Turner & Townsend Project,
Manchester City Council,Highways Services,Professional fees,23.03.2022,5105806860,"£4,800.00",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,23.03.2022,5105806014,"£3,887.23",Wilde Consultants Ltd,
Manchester City Council,Highways Services,Professional fees,23.03.2022,5105804051,"£3,743.57",Turner & Townsend Project,
Manchester City Council,Highways Services,Professional fees,23.03.2022,5105806813,"£1,475.00",Ramora Ltd,
Manchester City Council,Highways Services,Professional fees,23.03.2022,5105806955,"-£3,743.57",Turner & Townsend Project,
Manchester City Council,Highways Services,Professional fees,23.03.2022,5105806954,"-£11,970.00",Turner & Townsend Project,
Manchester City Council,Highways Services,Tipping - Tonnage,23.03.2022,5105806947,£633.57,J.Hopkins (Contractors) Ltd.,
Manchester City Council,Highways Services,Purchase of stores for re-distribution,23.03.2022,5105806827,£942.50,CID 'Consider it Done',
Manchester City Council,Insurance Fund,Insurance,23.03.2022,1907575414,£700.00,Redacted Personal Information,
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,23.03.2022,1907577137,£695.00,Holy Trinity Ce Primary School,
Manchester City Council,Manchester Leisure,Training and Development,24.03.2022,5105807032,"£10,740.00",Morgan Training Services,
Manchester City Council,Manchester Leisure,Environmental Services,24.03.2022,5105807247,"£2,495.00",CPD Property Services,
Manchester City Council,Manchester Leisure,Rents,24.03.2022,1907580097,"£8,250.00",Mason Owen Property,
Manchester City Council,Manchester Leisure,Equipment,24.03.2022,5105807015,"£12,276.00",MGB Plastics Limited,
Manchester City Council,Manchester Leisure,Equipment,24.03.2022,5105807034,"£12,276.00",MGB Plastics Limited,
Manchester City Council,Manchester Leisure,Equipment,24.03.2022,5105807013,"£12,132.00",MGB Plastics Limited,
Manchester City Council,Manchester Leisure,Equipment,24.03.2022,5105807203,"£1,458.80",Wessex Pictures,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,24.03.2022,5105807395,"£1,100.00",Willfab Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,24.03.2022,5105807397,"£1,100.00",Willfab Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,24.03.2022,5105807396,"-£1,100.00",Willfab Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,24.03.2022,5105806820,"£1,500.00",M247 UK Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,24.03.2022,5105806884,£800.00,M247 UK Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,24.03.2022,5105806817,"-£1,500.00",M247 UK Ltd,
Manchester City Council,Manchester Leisure,Hire of Equipment,24.03.2022,5105806796,"£30,000.00",dbnAudile Limited,
Manchester City Council,Manchester Leisure,Hire of Equipment,24.03.2022,1907589467,"£12,316.00",Lightmedia Displays Ltd,
Manchester City Council,Manchester Leisure,Hire of Equipment,24.03.2022,5105807150,"£1,001.00",Gap Group Ltd,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,1907573369,"£15,000.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,5105807210,"£5,000.00",Common Practices Ltd,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,1907588039,"£4,380.25",bRITISH WHEELCHAIRE BASKETBALL,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,1907584170,"£3,870.58",SEL Environmental Ltd,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,1907573299,"£3,000.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,1907584240,"£1,200.00",Instrom Ltd,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,1907572642,"£1,092.00",Contemporary Wardrobe,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,1907584178,"£1,068.00",Leon Davis Design,
Manchester City Council,Manchester Leisure,Professional fees,24.03.2022,1907584176,"£1,035.05",Brentwood Moss Nurseries,
Manchester City Council,Manchester Leisure,I T Provision,24.03.2022,5105804750,"£14,336.00",Mobysoft Ltd,
Manchester City Council,Manchester Leisure,Cash Collection,24.03.2022,5105807023,"£22,087.28",APCOA PARKING UK Ltd,
Manchester City Council,Manchester Leisure,Cash Collection,24.03.2022,5105807144,"£22,087.28",APCOA PARKING UK Ltd,
Manchester City Council,Manchester Leisure,Cash Collection,24.03.2022,5105806071,"£13,048.30",APCOA PARKING UK Ltd,
Manchester City Council,Manchester Leisure,Cash Collection,24.03.2022,5105806154,"-£18,993.88",APCOA PARKING UK Ltd,
Manchester City Council,Manchester Leisure,Cash Collection,24.03.2022,5105807142,"-£22,087.28",APCOA PARKING UK Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,24.03.2022,5105805885,"£84,165.00",Manchester Active,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,24.03.2022,5105807212,"£5,000.00",Trinity House Community Resource Ce,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,24.03.2022,5105807206,"£1,500.00",Art UK,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,24.03.2022,5105807350,"£1,206.83",Pleasant Street Allotments,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,24.03.2022,5105805636,"£1,051.24",Brooklands Church of The Nazarene,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,24.03.2022,5105807205,"-£1,500.00",Art UK,
Manchester City Council,Manchester Leisure,Advertising,24.03.2022,5105807259,"£1,275.00",Global Radio Services Ltd,
Manchester City Council,Manchester Leisure,Special Event,24.03.2022,5105806370,"£2,250.00",Event Technical Support,
Manchester City Council,Hospitality + Trading Services,Security,24.03.2022,5105806926,"£11,697.84",Showsec International Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,24.03.2022,5105806167,"£28,981.09",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,24.03.2022,5105806166,"£28,700.94",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Insurance,24.03.2022,1907575529,"£3,403.42",Zurich Municipal,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,24.03.2022,5105807248,£780.00,Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,24.03.2022,5105807249,£780.00,Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,24.03.2022,5105804234,"£3,347.28",Manchester Van Hire Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,24.03.2022,5105807458,"£1,661.46",Manchester Van Hire Ltd,
Manchester City Council,Hospitality + Trading Services,Equipment,24.03.2022,5105806893,"£5,667.38",Sun Leisure Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,24.03.2022,5105807381,-£980.00,Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,24.03.2022,5105807236,"£1,940.00",C.J. Imports Ltd,
Manchester City Council,Hospitality + Trading Services,Compensation Payments,24.03.2022,1907577139,"£11,500.00",Heptonstalls LLP,
Manchester City Council,Environment and Operations,Construction Works,24.03.2022,5105805695,"£92,803.80",Kiely Bros Ltd,
Manchester City Council,Childrens & Education Services,Rents,24.03.2022,1907580105,"£11,345.71",Fairhurst Estates Ltd,
Manchester City Council,Childrens & Education Services,Transport Taxis,24.03.2022,1907575451,£963.71,Cresta Car Hire,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,24.03.2022,5105807391,"£20,985.00",JCT Travel Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,24.03.2022,5105807263,"£8,410.00",CW Travel,
Manchester City Council,Childrens & Education Services,Furniture,24.03.2022,1907573496,£666.44,Floor Express,
Manchester City Council,Childrens & Education Services,Training and Development,24.03.2022,5105807232,£895.00,HumanWare,
Manchester City Council,Childrens & Education Services,Professional fees,24.03.2022,5105807691,"£12,395.00",Fabulous Fan Fayre Limited,
Manchester City Council,Childrens & Education Services,Professional fees,24.03.2022,5105807379,"£2,062.50",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,24.03.2022,5105807380,"£1,993.45",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,24.03.2022,5105807375,"£1,525.00",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,24.03.2022,5105806332,"£1,000.33",Pennine School Improvement Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,24.03.2022,1907588031,£850.00,DEANS COURT CHAMBERS,
Manchester City Council,Childrens & Education Services,Professional fees,24.03.2022,1907588023,£507.27,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,24.03.2022,5105807679,"-£12,395.00",Fabulous Fan Fayre Limited,
Manchester City Council,Childrens & Education Services,I T Provision,24.03.2022,5105807230,£948.30,Valtech Limited,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,24.03.2022,5105807349,"£4,480.00",Marlborough Road Academy,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,24.03.2022,5105807237,"£2,619.00",St James' Catholic High School,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,24.03.2022,5105805564,"£37,221.25",The Children'S Society Services Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,24.03.2022,1907577130,"£1,349.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Carer Support Payments ,24.03.2022,5105807250,"£4,400.00",ABL Health Ltd,
Manchester City Council,Childrens & Education Services,Personal needs of client,24.03.2022,5105807238,"£23,720.00",Family Futures CIC,
Manchester City Council,Childrens & Education Services,Expenditure re Internal Trading Ordered Externally,24.03.2022,5105807000,£502.40,Language Line Ltd,
Manchester City Council,Childrens & Education Services,Compensation Payments,24.03.2022,1907588014,"£2,500.00",Your Lawyers Ltd,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,24.03.2022,5105806579,"£1,449.00",Ferret Information Systems Ltd,
Manchester City Council,Adult Social Care,Rents,24.03.2022,5105807195,"£79,800.86",Accommodation Links Ltd,
Manchester City Council,Adult Social Care,Rents,24.03.2022,5105807341,"£74,228.29",Accommodation Links Ltd,
Manchester City Council,Adult Social Care,Rents,24.03.2022,5105805630,"£33,822.81",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,24.03.2022,5105807258,"£10,050.09",Eeven Homes Ltd.,
Manchester City Council,Adult Social Care,Rents,24.03.2022,5105807409,"£1,737.84",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,24.03.2022,5105807217,"£1,314.68",Southway Housing Trust,
Manchester City Council,Adult Social Care,Rents,24.03.2022,1907589465,£500.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Furniture,24.03.2022,5105806651,£519.99,Bennett Workplace Solutions Ltd,
Manchester City Council,Adult Social Care,Grant Payments,24.03.2022,5105807338,"£13,836.00",Care Quality Commission,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,24.03.2022,5105807365,"£2,686.00",Molesworth Hotel,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,24.03.2022,5105807371,"£2,291.00",Molesworth Hotel,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,24.03.2022,5105807369,"£1,173.00",Molesworth Hotel,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,24.03.2022,5105806806,"£41,267.50",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,24.03.2022,5105806815,"£41,267.50",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,24.03.2022,5105807286,"£64,977.78",Divrse Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,24.03.2022,5105807227,"£16,520.83",Manchester Action On Street Health,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,24.03.2022,5105807285,"-£34,653.00",Divrse Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,24.03.2022,5105807260,"-£79,738.29",Accommodation Links Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,24.03.2022,5105807228,"£5,078.45",Turning Point Services,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,24.03.2022,5105806818,"£18,725.30",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Personal needs of client,24.03.2022,5105807278,"£1,704.00",Care & Independence Ltd,
Manchester City Council,Adult Social Care,Compensation Payments,24.03.2022,1907584244,"£1,105.65",Donovan Newton Solicitors,
Manchester City Council,Childrens Services,Building Works,24.03.2022,5105807252,"£18,320.35",Castlefield Campus,
Manchester City Council,Corporate Services,Transport Taxis,24.03.2022,1907589468,"£16,616.16",Mantax Radio Taxis Ltd,
Manchester City Council,Corporate Services,Travel Season TLS,24.03.2022,5105807339,"£1,038.60",Transport for Greater Manchester,
Manchester City Council,Corporate Services,Testing Fees,24.03.2022,1907561541,"£73,791.35",Marston Group Limited,
Manchester City Council,Corporate Services,Fees,24.03.2022,1907575488,"£42,789.75",Marston Group Limited,
Manchester City Council,Corporate Services,Fees,24.03.2022,1907579316,"£19,193.05",Jacobs,
Manchester City Council,Corporate Services,Fees,24.03.2022,1907579336,"£9,813.55",Marston Group Limited,
Manchester City Council,Corporate Services,Fees,24.03.2022,1907575405,"£2,599.76",Newlyn Plc,
Manchester City Council,Corporate Services,Fees,24.03.2022,1907575482,"£2,364.00",Bristow & Sutor,
Manchester City Council,Corporate Services,Mobilephone Charges,24.03.2022,5105807275,"£1,227.97",EE/T-Mobile,
Manchester City Council,Corporate Services,WPS Awards,24.03.2022,5105807282,"£1,010.86",Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,24.03.2022,5105807272,£868.97,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,24.03.2022,5105807279,£648.81,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,24.03.2022,5105807463,£618.24,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,24.03.2022,5105807222,£583.22,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,24.03.2022,5105807453,£579.02,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,24.03.2022,5105807452,£545.98,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Payments to Contractors,24.03.2022,5105804955,"£218,622.55",NSL Ltd,
Manchester City Council,Corporate Services,Fees,24.03.2022,1907575482,"-£2,364.00",Bristow & Sutor,
