Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Corporate Services,Compensation Payments,16.02.2022,1907547418,£500.00,Driscoll Kingston Solicitors,
Manchester City Council,Chief Executives,Training and Development,16.02.2022,5105800736,£820.00,The Skills Company,
Manchester City Council,Chief Executives,Professional fees,16.02.2022,5105800242,£562.50,4CT Limited,
Manchester City Council,Chief Executives,Professional fees,16.02.2022,5105800401,"£9,741.93",Forever Manchester,
Manchester City Council,Chief Executives,Funeral and coroner related services,16.02.2022,1907547385,"£1,140.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Advertising,16.02.2022,5105800796,"£4,000.00",Fonemedia Limited,
Manchester City Council,Chief Executives,Examination Fees,16.02.2022,5105800750,"£2,030.00",Uni Hospital of South Mcr,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,16.02.2022,5105800598,"£3,186.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,16.02.2022,5105800601,"£3,186.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,16.02.2022,5105800603,"£1,751.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,16.02.2022,5105800604,"£1,593.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Compensation Payments,16.02.2022,1907547253,"£2,430.00",Redacted Personal Information,
Manchester City Council,Regeneration Finance,Rents,16.02.2022,1907546494,"£10,062.13",Moss Side Millennium Powerhouse Ltd,
Manchester City Council,Regeneration Finance,"Consumable items eg Toilet rolls, soap etc",16.02.2022,5105800739,£980.00,Wilkinson Bros,
Manchester City Council,Regeneration Finance,"Consumable items eg Toilet rolls, soap etc",16.02.2022,5105800738,-£950.00,Wilkinson Bros,
Manchester City Council,Regeneration Finance,Printing,16.02.2022,5105800701,£500.00,Quadient Ltd (Credifon),
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,16.02.2022,5105800379,"£8,888.00",Proper Job Theatre company,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,16.02.2022,5105800724,"£9,272.00",Sonder Radio Ltd,
Manchester City Council,Highways Services,Private Finance and Public Private partnership initiatives,16.02.2022,5105800651,"£644,645.47",Amey Highways Lighting (Manchester),
Manchester City Council,Highways Services,Purchase of stores for re-distribution,16.02.2022,5105800799,"£2,513.28",Instarmac Group Ltd,
Manchester City Council,Highways Services,Purchase of stores for re-distribution,16.02.2022,5105800877,"£3,852.00",Benchmark Building Supplies Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,17.02.2022,5105800838,"£1,363.00",Bt Payphones,
Manchester City Council,Manchester Leisure,Water - Metered,17.02.2022,1907550113,£651.97,Anglian Water Business (National),
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,17.02.2022,5105800451,£560.63,Greater M/cr Tree Station Limited,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,17.02.2022,5105800923,"£5,444.68",Ramora Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,17.02.2022,5105800686,"£14,000.00",Barcham Trees Plc,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,17.02.2022,5105800849,"£1,600.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,17.02.2022,5105801049,"£5,945.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,17.02.2022,5105800909,"£1,644.34",The British Library,
Manchester City Council,Manchester Leisure,Professional fees,17.02.2022,5105800945,"£5,073.70",Experian Limited,
Manchester City Council,Manchester Leisure,Professional fees,17.02.2022,5105800946,"£3,236.30",Experian Limited,
Manchester City Council,Manchester Leisure,Professional fees,17.02.2022,5105800947,"£2,853.30",Experian Limited,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,17.02.2022,5105798782,"£1,621.43",Manchester Young Comm. Champions,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,17.02.2022,1907547217,£869.21,Askews and Holts,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,17.02.2022,1907547198,£609.22,Askews and Holts,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,17.02.2022,1907547236,"£10,793.60",Oxford University Press,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,17.02.2022,1907547243,"£1,177.82",Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,17.02.2022,5105800846,"£2,795.00",Lion Containers Limited,
Manchester City Council,Manchester Leisure,Levies,17.02.2022,1907212841,"£2,394,000.00",GMCA,
Manchester City Council,Hospitality + Trading Services,Water - Metered,17.02.2022,1907550115,"£10,428.90",Anglian Water Business (National),
Manchester City Council,Hospitality + Trading Services,Water - Metered,17.02.2022,1907550011,"£2,217.27",Anglian Water Business (National),
Manchester City Council,Hospitality + Trading Services,Water - Metered,17.02.2022,1700130745,-£804.61,Anglian Water Business (National),
Manchester City Council,Hospitality + Trading Services,Water - Metered,17.02.2022,1700130744,"-£9,082.08",Anglian Water Business (National),
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,17.02.2022,5105800984,"£11,441.25",Standard Fuels Oils,
Manchester City Council,Environment and Operations,Construction Works,17.02.2022,5105799977,"£3,909.38",Transport for Greater Manchester,
Manchester City Council,Environment and Operations,Construction Works,17.02.2022,5105799979,"£5,700.00",Transport for Greater Manchester,
Manchester City Council,Environment and Operations,Construction Works,17.02.2022,5105799893,"£1,200.00",Transport for Greater Manchester,
Manchester City Council,Environment and Operations,Construction Works,17.02.2022,5105800114,"£2,470.00",GMCA,
Manchester City Council,Childrens & Education Services,Rates,17.02.2022,5105800915,£758.26,Tiddlywinks Day Nursery Ltd,
Manchester City Council,Childrens & Education Services,Water - Metered,17.02.2022,1907550136,"£1,059.73",Anglian Water Business (National),
Manchester City Council,Childrens & Education Services,Water - Metered,17.02.2022,1907550010,£735.01,Anglian Water Business (National),
Manchester City Council,Childrens & Education Services,Storage Costs,17.02.2022,5105800942,"£5,075.50",Iron Mountain,
Manchester City Council,Childrens & Education Services,Storage Costs,17.02.2022,5105800855,"£4,493.55",Iron Mountain,
Manchester City Council,Childrens & Education Services,Storage Costs,17.02.2022,5105800940,"£2,300.62",Iron Mountain,
Manchester City Council,Childrens & Education Services,Storage Costs,17.02.2022,5105800941,"-£2,300.62",Iron Mountain,
Manchester City Council,Childrens & Education Services,Hire of Premises,17.02.2022,5105800828,£950.00,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17.02.2022,5105800907,£926.90,Cresta Car Hire,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17.02.2022,5105801023,"£19,215.97",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17.02.2022,5105801024,"£9,204.16",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17.02.2022,5105801028,"£4,717.20",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17.02.2022,5105801026,"£3,899.30",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17.02.2022,5105801025,"£2,977.42",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17.02.2022,5105801027,"£1,039.80",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,17.02.2022,5105800935,"£1,653.00",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,17.02.2022,5105800931,"£1,336.25",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,17.02.2022,5105800891,£600.00,JBS-R Associates,
Manchester City Council,Childrens & Education Services,Professional fees,17.02.2022,5105800892,"£3,600.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,17.02.2022,5105797510,"£2,400.00",Paramount Care Solutions Limited,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17.02.2022,5105800871,"£1,263.00",Heyes Lane Primary School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17.02.2022,5105800830,"£11,635.00",The Orchards School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17.02.2022,5105800825,"£1,954.00",Whitegate End,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17.02.2022,5105800903,£763.00,Cheadle Primary School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,17.02.2022,5105800985,"£6,233.96",Kisharon Noe School,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,17.02.2022,5105801030,"£1,120.00","TLC: Talk, Listen, Change",
Manchester City Council,Childrens & Education Services,Payments for services,17.02.2022,5105801045,"£23,343.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Payments for services,17.02.2022,5105801039,"£9,765.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Payments for services,17.02.2022,5105801042,"£9,765.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Payments for services,17.02.2022,5105801043,"£9,765.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Expenditure re Internal Trading Ordered Externally,17.02.2022,5105800868,£720.80,Language Line Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,17.02.2022,5105778326,"£19,407.20",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,17.02.2022,5105800822,£645.60,T F Jones Property Services Ltd,
Manchester City Council,Adult Social Care,Rents,17.02.2022,5105800810,£517.36,Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,17.02.2022,5105800852,£517.36,Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,17.02.2022,5105800853,£517.36,Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,17.02.2022,5105800860,£517.36,Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,17.02.2022,5105797553,"£3,072.25",Great Places Housing Association,
Manchester City Council,Adult Social Care,Rents,17.02.2022,5105800168,"£34,614.18",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,17.02.2022,5105800169,"£4,359.01",Housing Social Ltd,
Manchester City Council,Adult Social Care,Water - Metered,17.02.2022,1907550101,£680.22,Anglian Water Business (National),
Manchester City Council,Adult Social Care,Water - Metered,17.02.2022,1700130740,-£560.11,Anglian Water Business (National),
Manchester City Council,Adult Social Care,Signers/Interpreters,17.02.2022,5105801029,£786.40,Language Line Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800841,"£506,955.75",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800831,"£332,844.75",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800790,"£46,262.92",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800842,"£40,833.17",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800831,"£22,038.42",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800977,"£6,813.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800978,"£6,813.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800831,"£3,040.58",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800843,"£2,500.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105801013,"£20,000.00",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,17.02.2022,5105800754,"£18,899.00",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2022,5105800901,"£6,340.67",Manchester Womens Aid,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2022,5105800357,"£116,455.00",Stepping Stone Projects,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2022,5105800948,"-£116,455.00",Stepping Stone Projects,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,17.02.2022,5105800806,"£1,533.35",Shared Habitat Limited,
Manchester City Council,Adult Social Care,Supporting People Payments,17.02.2022,5105800916,"£4,469.00",Arawak Walton Housing Association,
Manchester City Council,Adult Social Care,Home Care ,17.02.2022,5105798583,"-£38,556.18",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Supported Accommodation,17.02.2022,5105800924,£703.64,Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,17.02.2022,5105800596,"£1,624.00",Care & Independence Ltd,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,17.02.2022,5105801047,"£24,555.85",Homecare Support,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,17.02.2022,5105801048,"£22,132.75",Homecare Support,
Manchester City Council,Adult Social Care,Building Works,17.02.2022,5105800949,"£116,455.00",Stepping Stone Projects,
Manchester City Council,Adult Social Care,Compensation Payments,17.02.2022,1907547378,"£1,500.00",Bond Turner Solicitors,
Manchester City Council,Adult Social Care,Legal Fees,17.02.2022,5105800932,£800.00,Redacted Personal Information,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,17.02.2022,5105800645,"£18,457.10",PLP Construction Ltd,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,17.02.2022,5105800645,"£11,683.44",PLP Construction Ltd,
Manchester City Council,Corporate Services,Water - Metered,17.02.2022,1907550171,"£2,355.83",Anglian Water Business (National),
Manchester City Council,Corporate Services,I T Provision,17.02.2022,5105800858,"£4,083.74",Equisys Timemaster Ltd,
Manchester City Council,Corporate Services,WPS Awards,17.02.2022,5105800695,£519.81,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800812,"£37,000.00",Faithful & Gould Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800788,"£1,000.00",Faithful & Gould Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800813,"£2,175.00",Planit,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800091,"£1,059.63",Keelagher Okey Associates Ltd t/a,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800929,"£12,000.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800994,"£11,000.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800999,"£6,802.50",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800976,"£5,850.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800992,"£5,000.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800927,"£4,480.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800975,"£4,000.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105801000,"£3,500.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800972,"£3,315.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800928,"£3,300.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800995,"£3,292.50",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105801053,"£2,972.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800974,"£2,947.50",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800930,"£2,512.50",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105801052,"£2,270.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105801051,"£1,675.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800973,"£1,520.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800971,"£1,500.00",Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800998,£980.00,Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800996,£657.50,Ramboll UK Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800630,"£65,000.00",Purcell Architecture Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800821,"£5,850.00",Purcell Architecture Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800819,"£4,012.50",Purcell Architecture Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800818,"£3,000.00",Purcell Architecture Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800816,"£1,767.00",Purcell Architecture Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17.02.2022,5105800789,"£1,050.00",Purcell Architecture Limited,
Manchester City Council,Corporate Services,Legal Fees,17.02.2022,5105800817,"£1,000.00",Trinity Chambers,
Manchester City Council,Corporate Services,Legal Fees,17.02.2022,5105800967,£750.00,Trinity Chambers,
Manchester City Council,Housing Revenue Account,Electricity,17.02.2022,1907550183,"£1,265.51",Haven Power Ltd,
Manchester City Council,Housing Revenue Account,Electricity,17.02.2022,1907550184,"£1,265.51",Haven Power Ltd,
Manchester City Council,Chief Executives,Agency staff provision,17.02.2022,5105800965,"£10,000.00",Michael Page International,
Manchester City Council,Chief Executives,Agency staff provision,17.02.2022,5105800865,£960.00,Isherwood Legal Limited,
Manchester City Council,Chief Executives,Training and Development,17.02.2022,5105800872,"£1,035.00",Gov Net communications,
Manchester City Council,Chief Executives,Rents,17.02.2022,5105798463,"£7,259.02",Manchester Central,
Manchester City Council,Chief Executives,Courier Costs,17.02.2022,5105800938,£912.15,Speed Couriers (Northern) Ltd,
Manchester City Council,Chief Executives,Courier Costs,17.02.2022,5105800937,£723.62,Speed Couriers (Northern) Ltd,
Manchester City Council,Chief Executives,I T Provision,17.02.2022,5105800834,"£1,514.00",Jigsaw Systems Limited,
Manchester City Council,Chief Executives,Advertising,17.02.2022,5105800989,"£2,050.00",GAYDIO Community Interest Company,
Manchester City Council,Chief Executives,Compensation Payments,17.02.2022,1907549466,"£2,500.00",Serjeants Inn,
Manchester City Council,Chief Executives,Compensation Payments,17.02.2022,1907547432,"£1,250.00",Kings Chambers,
Manchester City Council,Chief Executives,Compensation Payments,17.02.2022,5105800845,£500.00,DEANS COURT CHAMBERS,
Manchester City Council,Chief Executives,Legal Fees,17.02.2022,5105800939,"£3,000.00",Coventry City Council,
Manchester City Council,Regeneration Finance,Electricity,17.02.2022,5105800897,"£9,346.45",Wythenshawe Forum Trust Ltd,
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550069,"£60,141.13",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550145,"£3,797.29",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550086,"£3,120.29",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550179,"£2,183.61",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907549985,"£2,090.03",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907549961,"£2,058.44",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550075,"£2,040.53",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550040,"£1,918.42",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907549996,"£1,718.86",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550166,"£1,564.88",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550084,"£1,464.91",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550141,"£1,167.07",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550151,"£1,062.77",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550077,"£1,045.41",Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550167,£887.67,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550134,£866.19,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550104,£847.07,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550046,£836.79,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550103,£794.40,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550005,£781.53,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550074,£755.62,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550080,£689.23,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550047,£674.11,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550027,£659.53,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550048,£653.51,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907549997,£541.49,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Water - Metered,17.02.2022,1907550055,£519.37,Anglian Water Business (National),
Manchester City Council,Regeneration Finance,Grounds Maintenance,17.02.2022,5105800151,£500.00,Arboricultural Services Treework,
Manchester City Council,Regeneration Finance,Grounds Maintenance,17.02.2022,5105800803,"£1,590.00",Countrywide Grounds Maintenance Ltd,
Manchester City Council,Regeneration Finance,Travel,17.02.2022,5105800630,"£1,049.30",Purcell Architecture Limited,
Manchester City Council,Regeneration Finance,Professional fees,17.02.2022,5105798737,"£1,250.00",Carol Bartram Associates Ltd,
Manchester City Council,Regeneration Finance,Planning Application Fees,17.02.2022,1907546380,£924.00,PortalPlanQuest Ltd,
Manchester City Council,Regeneration Finance,Legal Fees,17.02.2022,5105800964,"£6,570.00",DWF LLP,
Manchester City Council,Highways Services,Electricity,17.02.2022,1907550192,"£168,877.17",Haven Power Ltd,
Manchester City Council,Highways Services,Electricity,17.02.2022,1907550191,"£161,072.45",Haven Power Ltd,
Manchester City Council,Highways Services,Electricity,17.02.2022,1907550187,"£1,917.46",Haven Power Ltd,
Manchester City Council,Highways Services,Electricity,17.02.2022,1907550188,"£1,917.46",Haven Power Ltd,
Manchester City Council,Highways Services,Electricity,17.02.2022,1907550181,"£1,025.23",Haven Power Ltd,
Manchester City Council,Highways Services,Electricity,17.02.2022,1907550182,"£1,025.23",Haven Power Ltd,
Manchester City Council,Highways Services,Water - Metered,17.02.2022,1907550128,"£2,460.32",Anglian Water Business (National),
Manchester City Council,Highways Services,Building Materials for direct delivery,17.02.2022,5105800950,£572.18,William Smith Sons (Barnard Castle),
Manchester City Council,Highways Services,Building Materials for direct delivery,17.02.2022,5105800854,"£1,011.99",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,17.02.2022,5105800829,£971.51,TARMAC,
Manchester City Council,Collection Fund,Ctax - Preceptor Payments,17.02.2022,1907213003,"£3,034,884.00",GMCA,
Manchester City Council,Collection Fund,Business Rates - Preceptor Payments,17.02.2022,1907213003,"£270,060.00",GMCA,
Manchester City Council,General Fund,Bus Rates Pool Top Up Payments,17.02.2022,1907227537,"£3,092,166.00",DCLG,
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,17.02.2022,5105801032,"£3,398.31",DeepStore,
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,17.02.2022,5105801031,£580.07,DeepStore,
Manchester City Council,Manchester Leisure,Other Allowances,18.02.2022,1907545622,"£8,907.76",Tusker Direct,
Manchester City Council,Manchester Leisure,Other Allowances,18.02.2022,1907547436,£533.01,Tusker Direct,
Manchester City Council,Manchester Leisure,Other Allowances,18.02.2022,1907547554,£516.94,Tusker Direct,
Manchester City Council,Manchester Leisure,Other Allowances,18.02.2022,1907547435,£514.29,Tusker Direct,
Manchester City Council,Manchester Leisure,Other Allowances,18.02.2022,1907547443,£512.35,Tusker Direct,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,18.02.2022,5105800850,"£6,650.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Cleaning Equipment,18.02.2022,5105801134,£652.00,CPD Property Services,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,18.02.2022,5105801191,£532.70,Rigby Taylor Ltd,
Manchester City Council,Manchester Leisure,Professional fees,18.02.2022,5105801098,"£2,805.00",MLS Contracts Limited,
Manchester City Council,Manchester Leisure,I T Provision,18.02.2022,5105800403,"£26,998.96",Cancom UK&I,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,18.02.2022,5105801194,"£5,000.00",North West Media Ltd,
Manchester City Council,Manchester Leisure,Compensation Payments,18.02.2022,1907550580,"£11,246.00",Brodie & Company Solicitors,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,18.02.2022,5105801020,"£1,000.00",F.R.Sharrock Ltd,
Manchester City Council,Hospitality + Trading Services,Legal Fees,18.02.2022,5105801162,"£1,075.00",Redacted Personal Information,
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,18.02.2022,5105799466,"£725,000.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Construction Works,18.02.2022,5105799335,"£34,605.46",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,18.02.2022,5105799334,"£31,531.03",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,18.02.2022,5105800430,"£1,900.00",Transport for Greater Manchester,
Manchester City Council,Environment and Operations,Construction Works,18.02.2022,5105798488,"£4,086.34",Transport for Greater Manchester,
Manchester City Council,Childrens & Education Services,Gas,18.02.2022,5105801121,"£17,037.70",Manchester School Services Limited,
Manchester City Council,Childrens & Education Services,Rents,18.02.2022,1907551521,"£1,400.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Contract Cleaning External,18.02.2022,5105801108,£826.50,Georgie Porgie's Network Nursey Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,18.02.2022,5105801102,"£2,903.85",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,18.02.2022,5105801102,£870.65,Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,18.02.2022,1907546511,£541.98,Pickering Psychology Services Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,18.02.2022,1907546508,£515.42,Pickering Psychology Services Ltd,
